Sim	Year	Month	QM	ontNTS	ontNBS	erieOut	stlouisontOut	iceInd
635	2035	3	11	5849	569	5280	1085	0
636	2035	3	12	6522	1130	5392	931	0
637	2035	4	13	7577	2039	5538	1234	0
638	2035	4	14	6758	1254	5504	1398	0
639	2035	4	15	6703	1138	5565	1443	0
640	2035	4	16	6301	721	5580	1280	0
641	2035	5	17	6095	524	5571	1039	0
642	2035	5	18	6409	871	5538	1018	0
643	2035	5	19	6001	531	5470	1006	0
644	2035	5	20	5776	404	5372	956	0
645	2035	6	21	5476	183	5293	912	0
646	2035	6	22	5347	63	5284	755	0
647	2035	6	23	5139	-132	5271	696	0
648	2035	6	24	5045	-239	5284	651	0
649	2035	7	25	5077	-227	5304	561	0
650	2035	7	26	5287	-54	5341	503	0
651	2035	7	27	5181	-237	5418	510	0
652	2035	7	28	5221	-224	5445	492	0
653	2035	8	29	4883	-419	5302	428	0
654	2035	8	30	4665	-548	5213	452	0
655	2035	8	31	5497	236	5261	485	0
656	2035	8	32	4804	-426	5230	431	0
657	2035	9	33	4919	-463	5382	589	0
658	2035	9	34	4475	-747	5222	510	0
659	2035	9	35	4605	-610	5215	504	0
660	2035	9	36	4272	-837	5109	537	0
661	2035	10	37	4121	-871	4992	555	0
662	2035	10	38	4281	-715	4996	556	0
663	2035	10	39	4438	-516	4954	524	0
664	2035	10	40	4628	-403	5031	515	0
665	2035	11	41	4845	-249	5094	487	0
666	2035	11	42	4561	-483	5044	472	0
667	2035	11	43	4495	-496	4991	542	0
668	2035	11	44	4741	-148	4889	610	0
669	2035	12	45	4778	-90	4868	658	0
670	2035	12	46	5172	261	4911	571	0
671	2035	12	47	5209	224	4985	615	0
672	2035	12	48	6335	1327	5008	810	0
673	2036	1	1	6958	2008	4950	1227	0
674	2036	1	2	5913	703	5210	1096	0
675	2036	1	3	6741	1553	5188	1174	0
676	2036	1	4	7000	1552	5448	1193	0
677	2036	2	5	7191	1684	5507	1223	2
678	2036	2	6	7887	2265	5622	1341	2
679	2036	2	7	6795	1142	5653	1221	2
680	2036	2	8	7852	2023	5829	1388	1
681	2036	3	9	7517	1890	5627	1271	1
682	2036	3	10	7072	1349	5723	1193	0
683	2036	3	11	7264	1462	5802	1010	0
684	2036	3	12	7244	1424	5820	937	0
685	2036	4	13	7330	1503	5827	1037	0
686	2036	4	14	8554	2651	5903	1725	0
687	2036	4	15	8070	2183	5887	2299	0
688	2036	4	16	7280	1313	5967	1978	0
689	2036	5	17	6910	863	6047	1417	0
690	2036	5	18	6227	208	6019	1267	0
691	2036	5	19	6160	256	5904	1087	0
692	2036	5	20	6441	614	5827	990	0
693	2036	6	21	6399	589	5810	821	0
694	2036	6	22	5941	108	5833	692	0
695	2036	6	23	6093	300	5793	639	0
696	2036	6	24	5677	-45	5722	565	0
697	2036	7	25	6359	542	5817	679	0
698	2036	7	26	5809	-40	5849	626	0
699	2036	7	27	5667	-80	5747	484	0
700	2036	7	28	5511	-143	5654	454	0
701	2036	8	29	6268	431	5837	611	0
702	2036	8	30	5928	118	5810	765	0
703	2036	8	31	6104	273	5831	762	0
704	2036	8	32	5424	-334	5758	744	0
705	2036	9	33	5602	-119	5721	728	0
706	2036	9	34	5393	-285	5678	664	0
707	2036	9	35	5717	-27	5744	756	0
708	2036	9	36	4944	-582	5526	746	0
709	2036	10	37	5880	342	5538	947	0
710	2036	10	38	5594	72	5522	1032	0
711	2036	10	39	5614	110	5504	949	0
712	2036	10	40	4867	-591	5458	967	0
713	2036	11	41	5721	327	5394	980	0
714	2036	11	42	5286	-65	5351	1155	0
715	2036	11	43	6231	804	5427	1162	0
716	2036	11	44	6914	1233	5681	1480	0
717	2036	12	45	6597	940	5657	1638	0
718	2036	12	46	6443	772	5671	1532	0
719	2036	12	47	6176	488	5688	1512	0
720	2036	12	48	7546	1771	5775	1497	0
721	2037	1	1	7206	1266	5940	1690	0
722	2037	1	2	6759	655	6104	1436	0
723	2037	1	3	7773	1789	5984	1433	0
724	2037	1	4	8145	1736	6409	1413	0
725	2037	2	5	7045	682	6363	1146	2
726	2037	2	6	8663	2151	6512	1027	2
727	2037	2	7	7443	871	6572	956	2
728	2037	2	8	8014	1540	6474	649	2
729	2037	3	9	9567	2737	6830	1170	2
730	2037	3	10	9193	2396	6797	1421	0
731	2037	3	11	9586	2673	6913	1705	0
732	2037	3	12	9203	2154	7049	1878	0
733	2037	4	13	8890	1936	6954	1649	0
734	2037	4	14	7975	1087	6888	1539	0
735	2037	4	15	7962	1191	6771	1433	0
736	2037	4	16	7991	1216	6775	1412	0
737	2037	5	17	7764	881	6883	1148	0
738	2037	5	18	7913	1176	6737	976	0
739	2037	5	19	8155	1400	6755	991	0
740	2037	5	20	7196	490	6706	876	0
741	2037	6	21	7570	938	6632	861	0
742	2037	6	22	7644	1086	6558	900	0
743	2037	6	23	7297	774	6523	827	0
744	2037	6	24	6767	280	6487	761	0
745	2037	7	25	6628	183	6445	709	0
746	2037	7	26	6592	143	6449	689	0
747	2037	7	27	6751	269	6482	660	0
748	2037	7	28	7043	535	6508	735	0
749	2037	8	29	6663	149	6514	686	0
750	2037	8	30	6417	6	6411	774	0
751	2037	8	31	7011	606	6405	847	0
752	2037	8	32	6194	-153	6347	817	0
753	2037	9	33	6752	405	6347	830	0
754	2037	9	34	5856	-457	6313	794	0
755	2037	9	35	5948	-344	6292	680	0
756	2037	9	36	5516	-723	6239	630	0
757	2037	10	37	5501	-647	6148	579	0
758	2037	10	38	5946	-166	6112	581	0
759	2037	10	39	5425	-562	5987	540	0
760	2037	10	40	5279	-685	5964	501	0
761	2037	11	41	6738	673	6065	598	0
762	2037	11	42	6889	786	6103	926	0
763	2037	11	43	6342	314	6028	923	0
764	2037	11	44	7194	1125	6069	1071	0
765	2037	12	45	7155	1000	6155	1548	0
766	2037	12	46	7615	1497	6118	1962	0
767	2037	12	47	7735	1610	6125	2062	0
768	2037	12	48	8322	2084	6238	2131	0
769	2038	1	1	8068	1858	6210	2198	0
770	2038	1	2	8190	1971	6219	2202	0
771	2038	1	3	7663	1382	6281	2096	0
772	2038	1	4	8815	2444	6371	2320	0
773	2038	2	5	8452	2065	6387	2498	0
774	2038	2	6	7880	1536	6344	1776	0
775	2038	2	7	7594	1095	6499	1370	2
776	2038	2	8	7717	1274	6443	1362	1
777	2038	3	9	7300	997	6303	1092	1
778	2038	3	10	7940	1610	6330	944	1
779	2038	3	11	8041	1655	6386	1024	1
780	2038	3	12	8297	1901	6396	1530	0
781	2038	4	13	9201	2851	6350	2647	0
782	2038	4	14	8915	2386	6529	2977	0
783	2038	4	15	9574	2939	6635	3346	0
784	2038	4	16	7895	1266	6629	3170	0
785	2038	5	17	8664	1923	6741	2446	0
786	2038	5	18	8571	1817	6754	2181	0
787	2038	5	19	8671	1777	6894	1670	0
788	2038	5	20	7591	789	6802	1285	0
789	2038	6	21	7680	987	6693	950	0
790	2038	6	22	7717	1101	6616	1086	0
791	2038	6	23	6926	409	6517	1119	0
792	2038	6	24	6700	299	6401	1078	0
793	2038	7	25	6458	88	6370	986	0
794	2038	7	26	6466	177	6289	937	0
795	2038	7	27	6360	107	6253	885	0
796	2038	7	28	6205	-3	6208	836	0
797	2038	8	29	6314	108	6206	854	0
798	2038	8	30	5865	-228	6093	791	0
799	2038	8	31	6200	112	6088	766	0
800	2038	8	32	6392	280	6112	773	0
801	2038	9	33	5665	-376	6041	851	0
802	2038	9	34	5508	-499	6007	820	0
803	2038	9	35	6114	68	6046	714	0
804	2038	9	36	6380	411	5969	793	0
805	2038	10	37	5534	-333	5867	789	0
806	2038	10	38	5056	-770	5826	661	0
807	2038	10	39	5981	146	5835	678	0
808	2038	10	40	5832	77	5755	855	0
809	2038	11	41	6260	403	5857	1032	0
810	2038	11	42	6027	328	5699	1359	0
811	2038	11	43	6783	1125	5658	1687	0
812	2038	11	44	5928	252	5676	1855	0
813	2038	12	45	6538	932	5606	1696	0
814	2038	12	46	6911	1214	5697	1849	0
815	2038	12	47	7013	1255	5758	1861	0
816	2038	12	48	6941	1004	5937	2048	0
817	2039	1	1	6375	387	5988	1611	0
818	2039	1	2	6800	933	5867	1253	2
819	2039	1	3	7441	1381	6060	1188	0
820	2039	1	4	7757	1604	6153	1376	0
821	2039	2	5	7603	1299	6304	1600	0
822	2039	2	6	6638	548	6090	1590	0
823	2039	2	7	5999	-21	6020	1041	2
824	2039	2	8	6586	643	5943	930	2
825	2039	3	9	6784	837	5947	881	1
826	2039	3	10	7633	1603	6030	1096	1
827	2039	3	11	9786	3581	6205	1970	0
828	2039	3	12	8983	2868	6115	3014	0
829	2039	4	13	8270	2170	6100	3221	0
830	2039	4	14	7005	933	6072	2525	0
831	2039	4	15	6471	422	6049	1796	0
832	2039	4	16	6679	596	6083	1410	0
833	2039	5	17	6400	411	5989	1163	0
834	2039	5	18	6723	833	5890	891	0
835	2039	5	19	6657	733	5924	838	0
836	2039	5	20	6908	996	5912	860	0
837	2039	6	21	6488	549	5939	876	0
838	2039	6	22	6508	625	5883	838	0
839	2039	6	23	5863	17	5846	737	0
840	2039	6	24	6776	939	5837	861	0
841	2039	7	25	5780	-20	5800	827	0
842	2039	7	26	5691	-49	5740	791	0
843	2039	7	27	5663	-69	5732	731	0
844	2039	7	28	5204	-396	5600	635	0
845	2039	8	29	5518	-62	5580	587	0
846	2039	8	30	4777	-702	5479	575	0
847	2039	8	31	5583	40	5543	595	0
848	2039	8	32	4866	-575	5441	503	0
849	2039	9	33	5481	-30	5511	611	0
850	2039	9	34	5438	10	5428	558	0
851	2039	9	35	5168	-361	5529	618	0
852	2039	9	36	4729	-703	5432	526	0
853	2039	10	37	5014	-325	5339	520	0
854	2039	10	38	4581	-676	5257	528	0
855	2039	10	39	4800	-364	5164	507	0
856	2039	10	40	4294	-801	5095	539	0
857	2039	11	41	4929	-179	5108	494	0
858	2039	11	42	4835	-269	5104	627	0
859	2039	11	43	5387	298	5089	717	0
860	2039	11	44	5857	706	5151	865	0
861	2039	12	45	6281	1065	5216	1104	0
862	2039	12	46	5421	170	5251	1109	0
863	2039	12	47	6321	1021	5300	1138	0
864	2039	12	48	7474	2072	5402	1650	0
865	2040	1	1	6946	1408	5538	1690	0
866	2040	1	2	6644	1081	5563	1307	0
867	2040	1	3	7044	1509	5535	1210	0
868	2040	1	4	7910	2217	5693	1807	0
869	2040	2	5	7119	1339	5780	1923	0
870	2040	2	6	6455	748	5707	1447	0
871	2040	2	7	6134	492	5642	1151	0
872	2040	2	8	6369	773	5596	1079	0
873	2040	3	9	5997	461	5536	1025	0
874	2040	3	10	5961	439	5522	899	0
875	2040	3	11	6396	968	5428	993	0
876	2040	3	12	7117	1539	5578	1550	0
877	2040	4	13	8103	2523	5580	1864	0
878	2040	4	14	7104	1438	5666	1974	0
879	2040	4	15	7871	2076	5795	1989	0
880	2040	4	16	6545	735	5810	1835	0
881	2040	5	17	6286	684	5602	1592	0
882	2040	5	18	6382	769	5613	1631	0
883	2040	5	19	8306	2550	5756	1720	0
884	2040	5	20	6365	750	5615	1711	0
885	2040	6	21	6146	599	5547	1215	0
886	2040	6	22	5622	184	5438	1128	0
887	2040	6	23	6171	722	5449	1133	0
888	2040	6	24	6105	480	5625	1068	0
889	2040	7	25	5709	168	5541	889	0
890	2040	7	26	5579	31	5548	795	0
891	2040	7	27	5266	-270	5536	667	0
892	2040	7	28	5658	43	5615	600	0
893	2040	8	29	5376	-165	5541	664	0
894	2040	8	30	5138	-410	5548	653	0
895	2040	8	31	5538	-145	5683	594	0
896	2040	8	32	5232	-446	5678	638	0
897	2040	9	33	5291	-395	5686	604	0
898	2040	9	34	4956	-654	5610	674	0
899	2040	9	35	4877	-626	5503	583	0
900	2040	9	36	4513	-851	5364	543	0
901	2040	10	37	4863	-399	5262	462	0
902	2040	10	38	4507	-811	5318	512	0
903	2040	10	39	4171	-1019	5190	523	0
904	2040	10	40	4009	-1111	5120	622	0
905	2040	11	41	5323	293	5030	721	0
906	2040	11	42	4410	-606	5016	852	0
907	2040	11	43	4728	-285	5013	829	0
908	2040	11	44	4622	-394	5016	1031	0
909	2040	12	45	5287	208	5079	1041	0
910	2040	12	46	6225	1068	5157	1179	0
911	2040	12	47	6051	822	5229	1396	0
912	2040	12	48	6493	1235	5258	1396	0
913	2041	1	1	5969	746	5223	1291	0
914	2041	1	2	5575	358	5217	892	0
915	2041	1	3	5558	391	5167	734	2
916	2041	1	4	6417	1175	5242	929	2
917	2041	2	5	6364	1100	5264	1099	2
918	2041	2	6	6641	1415	5226	1116	2
919	2041	2	7	6056	888	5168	966	2
920	2041	2	8	5922	727	5195	855	2
921	2041	3	9	7040	1754	5286	1030	1
922	2041	3	10	6501	1163	5338	1176	1
923	2041	3	11	7794	2488	5306	1339	1
924	2041	3	12	7185	1677	5508	1689	0
925	2041	4	13	8712	3221	5491	2037	0
926	2041	4	14	6867	1218	5649	1963	0
927	2041	4	15	6984	1313	5671	1647	0
928	2041	4	16	6944	1285	5659	1877	0
929	2041	5	17	6553	915	5638	1787	0
930	2041	5	18	6304	704	5600	1388	0
931	2041	5	19	6610	963	5647	1282	0
932	2041	5	20	6425	692	5733	1144	0
933	2041	6	21	6097	507	5590	1091	0
934	2041	6	22	5656	189	5467	1052	0
935	2041	6	23	6596	1008	5588	952	0
936	2041	6	24	6234	598	5636	919	0
937	2041	7	25	5907	296	5611	858	0
938	2041	7	26	6136	465	5671	787	0
939	2041	7	27	6212	406	5806	853	0
940	2041	7	28	5645	-54	5699	847	0
941	2041	8	29	5249	-383	5632	742	0
942	2041	8	30	5313	-319	5632	642	0
943	2041	8	31	5657	3	5654	560	0
944	2041	8	32	5477	-152	5629	544	0
945	2041	9	33	5733	-18	5751	645	0
946	2041	9	34	5349	-313	5662	584	0
947	2041	9	35	5477	-103	5580	543	0
948	2041	9	36	5374	-173	5547	541	0
949	2041	10	37	5214	-216	5430	586	0
950	2041	10	38	5183	-156	5339	504	0
951	2041	10	39	4914	-382	5296	520	0
952	2041	10	40	5260	-92	5352	591	0
953	2041	11	41	4836	-553	5389	540	0
954	2041	11	42	5938	452	5486	601	0
955	2041	11	43	5072	-377	5449	724	0
956	2041	11	44	5169	-145	5314	774	0
957	2041	12	45	5925	573	5352	988	0
958	2041	12	46	6195	826	5369	1317	0
959	2041	12	47	7278	1708	5570	1470	0
960	2041	12	48	6273	727	5546	1706	0
961	2042	1	1	6270	626	5644	1411	0
962	2042	1	2	6145	550	5595	1266	0
963	2042	1	3	6121	521	5600	1269	0
964	2042	1	4	6711	1073	5638	1300	2
965	2042	2	5	7115	1472	5643	1418	2
966	2042	2	6	9242	3454	5788	1800	1
967	2042	2	7	9266	3469	5797	2120	1
968	2042	2	8	9808	3857	5951	2503	1
969	2042	3	9	10407	4352	6055	2764	1
970	2042	3	10	8800	2695	6105	2460	0
971	2042	3	11	8383	2358	6025	2322	0
972	2042	3	12	6978	912	6066	1822	0
973	2042	4	13	6874	885	5989	1695	0
974	2042	4	14	7437	1462	5975	1967	0
975	2042	4	15	6682	694	5988	2335	0
976	2042	4	16	6606	621	5985	2196	0
977	2042	5	17	6600	626	5974	1879	0
978	2042	5	18	6206	251	5955	1493	0
979	2042	5	19	6068	131	5937	1049	0
980	2042	5	20	6368	454	5914	793	0
981	2042	6	21	6646	764	5882	751	0
982	2042	6	22	6085	242	5843	705	0
983	2042	6	23	6053	188	5865	549	0
984	2042	6	24	6417	528	5889	557	0
985	2042	7	25	5960	94	5866	541	0
986	2042	7	26	5542	-288	5830	496	0
987	2042	7	27	5574	-214	5788	502	0
988	2042	7	28	6435	624	5811	618	0
989	2042	8	29	5512	-231	5743	591	0
990	2042	8	30	5384	-338	5722	522	0
991	2042	8	31	5582	-103	5685	558	0
992	2042	8	32	5892	183	5709	585	0
993	2042	9	33	5374	-319	5693	546	0
994	2042	9	34	5412	-244	5656	569	0
995	2042	9	35	5489	-77	5566	530	0
996	2042	9	36	4892	-514	5406	453	0
997	2042	10	37	4799	-595	5394	439	0
998	2042	10	38	4874	-454	5328	457	0
999	2042	10	39	4725	-572	5297	460	0
1000	2042	10	40	4783	-517	5300	393	0
1001	2042	11	41	4527	-759	5286	535	0
1002	2042	11	42	4453	-730	5183	323	0
1003	2042	11	43	5200	23	5177	516	0
1004	2042	11	44	5264	63	5201	715	0
1005	2042	12	45	5418	232	5186	740	0
1006	2042	12	46	6300	862	5438	901	0
1007	2042	12	47	5773	271	5502	942	0
1008	2042	12	48	6736	1189	5547	1173	0
1009	2043	1	1	6872	1385	5487	1564	0
1010	2043	1	2	6438	855	5583	1491	0
1011	2043	1	3	6771	1142	5629	1395	0
1012	2043	1	4	6513	892	5621	1475	0
1013	2043	2	5	6779	1116	5663	1251	0
1014	2043	2	6	6542	1073	5469	1183	2
1015	2043	2	7	6852	1249	5603	1176	2
1016	2043	2	8	6730	1234	5496	1318	2
1017	2043	3	9	8605	3115	5490	1557	1
1018	2043	3	10	8220	2877	5343	1910	1
1019	2043	3	11	9490	3748	5742	2207	1
1020	2043	3	12	7911	2224	5687	2433	0
1021	2043	4	13	7708	2099	5609	2089	0
1022	2043	4	14	8130	2417	5713	1993	0
1023	2043	4	15	8748	2911	5837	2225	0
1024	2043	4	16	6845	981	5864	2006	0
1025	2043	5	17	8245	2377	5868	1737	0
1026	2043	5	18	7059	1247	5812	1848	0
1027	2043	5	19	6585	877	5708	1582	0
1028	2043	5	20	6819	1095	5724	1440	0
1029	2043	6	21	6727	955	5772	1318	0
1030	2043	6	22	6029	265	5764	1092	0
1031	2043	6	23	7899	1821	6078	1267	0
1032	2043	6	24	6936	863	6073	1329	0
1033	2043	7	25	6327	257	6070	1077	0
1034	2043	7	26	6642	425	6217	915	0
1035	2043	7	27	6481	254	6227	951	0
1036	2043	7	28	5861	-273	6134	887	0
1037	2043	8	29	6792	579	6213	830	0
1038	2043	8	30	6100	-51	6151	806	0
1039	2043	8	31	6090	-76	6166	754	0
1040	2043	8	32	6264	84	6180	730	0
1041	2043	9	33	5706	-392	6098	689	0
1042	2043	9	34	5512	-485	5997	626	0
1043	2043	9	35	5315	-610	5925	542	0
1044	2043	9	36	6556	529	6027	640	0
1045	2043	10	37	5833	-148	5981	607	0
1046	2043	10	38	5265	-626	5891	579	0
1047	2043	10	39	5946	80	5866	606	0
1048	2043	10	40	5701	-126	5827	632	0
1049	2043	11	41	7437	1510	5927	909	0
1050	2043	11	42	6837	959	5878	1155	0
1051	2043	11	43	6197	256	5941	1092	0
1052	2043	11	44	7135	1108	6027	1052	0
1053	2043	12	45	7744	1677	6067	1341	0
1054	2043	12	46	8605	2466	6139	1421	0
1055	2043	12	47	8300	2092	6208	1718	0
1056	2043	12	48	8621	2336	6285	1890	0
1057	2044	1	1	7379	965	6414	1757	0
1058	2044	1	2	7609	1295	6314	1639	0
1059	2044	1	3	8838	2212	6626	1618	0
1060	2044	1	4	8289	1369	6920	1715	0
1061	2044	2	5	9123	2061	7062	1867	0
1062	2044	2	6	8087	1234	6853	1377	0
1063	2044	2	7	8624	1822	6802	1684	0
1064	2044	2	8	8149	1238	6911	1569	2
1065	2044	3	9	9583	2445	7138	2040	0
1066	2044	3	10	10591	3204	7387	2815	0
1067	2044	3	11	11288	3448	7840	3063	0
1068	2044	3	12	10493	2768	7725	2887	0
1069	2044	4	13	11729	3978	7751	2877	0
1070	2044	4	14	10329	2618	7711	2819	0
1071	2044	4	15	9236	1657	7579	1874	0
1072	2044	4	16	9805	2203	7602	1827	0
1073	2044	5	17	10086	2339	7747	1667	0
1074	2044	5	18	9257	1619	7638	1774	0
1075	2044	5	19	9264	1782	7482	1757	0
1076	2044	5	20	9491	2076	7415	1558	0
1077	2044	6	21	8813	1431	7382	1375	0
1078	2044	6	22	8391	1115	7276	1450	0
1079	2044	6	23	7972	810	7162	1345	0
1080	2044	6	24	8319	1120	7199	1218	0
1081	2044	7	25	7392	294	7098	1151	0
1082	2044	7	26	7038	30	7008	935	0
1083	2044	7	27	6726	-156	6882	694	0
1084	2044	7	28	7178	317	6861	733	0
1085	2044	8	29	6949	76	6873	702	0
1086	2044	8	30	6776	-11	6787	701	0
1087	2044	8	31	6692	-105	6797	706	0
1088	2044	8	32	6717	-23	6740	669	0
1089	2044	9	33	6821	72	6749	680	0
1090	2044	9	34	5930	-728	6658	654	0
1091	2044	9	35	6562	-81	6643	664	0
1092	2044	9	36	6570	-10	6580	555	0
1093	2044	10	37	6655	31	6624	533	0
1094	2044	10	38	6395	-260	6655	602	0
1095	2044	10	39	5610	-905	6515	644	0
1096	2044	10	40	6989	416	6573	689	0
1097	2044	11	41	6463	-173	6636	605	0
1098	2044	11	42	7153	604	6549	733	0
1099	2044	11	43	6649	67	6582	862	0
1100	2044	11	44	7771	1105	6666	1008	0
1101	2044	12	45	7541	746	6795	1322	0
1102	2044	12	46	7994	1247	6747	1581	0
1103	2044	12	47	8618	1793	6825	1819	0
1104	2044	12	48	9440	2488	6952	1854	0
1105	2045	1	1	8175	1153	7022	1570	0
1106	2045	1	2	8005	1169	6836	1156	0
1107	2045	1	3	9380	2467	6913	1320	0
1108	2045	1	4	10422	3193	7229	1889	0
1109	2045	2	5	9113	2120	6993	1928	0
1110	2045	2	6	8338	1320	7018	1238	2
1111	2045	2	7	9093	2126	6967	1147	2
1112	2045	2	8	9978	2763	7215	1405	2
1113	2045	3	9	11087	3640	7447	1941	0
1114	2045	3	10	9933	2349	7584	1852	0
1115	2045	3	11	10901	2952	7949	1942	0
1116	2045	3	12	10744	2822	7922	2017	0
1117	2045	4	13	11211	2985	8226	2182	0
1118	2045	4	14	10649	2363	8286	2546	0
1119	2045	4	15	10000	1891	8109	2921	0
1120	2045	4	16	9581	1604	7977	2911	0
1121	2045	5	17	9649	1680	7969	2906	0
1122	2045	5	18	10628	2594	8034	3083	0
1123	2045	5	19	9812	1937	7875	3322	0
1124	2045	5	20	9362	1523	7839	2805	0
1125	2045	6	21	8414	723	7691	2280	0
1126	2045	6	22	8565	984	7581	1590	0
1127	2045	6	23	8785	1220	7565	1554	0
1128	2045	6	24	8095	643	7452	1298	0
1129	2045	7	25	8443	1062	7381	1273	0
1130	2045	7	26	7211	-8	7219	1080	0
1131	2045	7	27	7111	-22	7133	837	0
1132	2045	7	28	7432	361	7071	712	0
1133	2045	8	29	7394	352	7042	574	0
1134	2045	8	30	6807	-153	6960	608	0
1135	2045	8	31	6995	62	6933	532	0
1136	2045	8	32	6827	-65	6892	491	0
1137	2045	9	33	6582	-259	6841	451	0
1138	2045	9	34	6936	29	6907	453	0
1139	2045	9	35	6587	-227	6814	488	0
1140	2045	9	36	6669	-140	6809	541	0
1141	2045	10	37	6068	-667	6735	615	0
1142	2045	10	38	6242	-424	6666	544	0
1143	2045	10	39	5787	-812	6599	575	0
1144	2045	10	40	6281	-220	6501	517	0
1145	2045	11	41	6656	211	6445	635	0
1146	2045	11	42	6950	414	6536	852	0
1147	2045	11	43	7703	1156	6547	1075	0
1148	2045	11	44	7021	507	6514	1292	0
1149	2045	12	45	8322	1771	6551	1288	0
1150	2045	12	46	8151	1512	6639	1415	0
1151	2045	12	47	9031	2184	6847	1565	0
1152	2045	12	48	8420	1741	6679	1616	0
1153	2046	1	1	8368	1528	6840	1285	0
1154	2046	1	2	8058	1112	6946	1124	0
1155	2046	1	3	7591	679	6912	1070	0
1156	2046	1	4	8645	1709	6936	1397	0
1157	2046	2	5	7750	911	6839	1494	0
1158	2046	2	6	7106	352	6754	1085	2
1159	2046	2	7	8241	1564	6677	879	2
1160	2046	2	8	9699	2673	7026	1246	0
1161	2046	3	9	9570	2279	7291	1415	0
1162	2046	3	10	9018	1653	7365	1283	0
1163	2046	3	11	10548	2993	7555	1624	0
1164	2046	3	12	10595	2866	7729	2069	0
1165	2046	4	13	11050	3142	7908	2488	0
1166	2046	4	14	9487	1786	7701	2057	0
1167	2046	4	15	10376	2472	7904	2378	0
1168	2046	4	16	9040	1186	7854	2604	0
1169	2046	5	17	9248	1579	7669	2068	0
1170	2046	5	18	8207	588	7619	1514	0
1171	2046	5	19	8346	831	7515	975	0
1172	2046	5	20	8700	1091	7609	949	0
1173	2046	6	21	9313	1752	7561	1340	0
1174	2046	6	22	8753	1338	7415	1311	0
1175	2046	6	23	8026	679	7347	1104	0
1176	2046	6	24	7544	312	7232	934	0
1177	2046	7	25	7246	113	7133	736	0
1178	2046	7	26	7127	80	7047	652	0
1179	2046	7	27	7466	443	7023	709	0
1180	2046	7	28	7107	106	7001	651	0
1181	2046	8	29	6908	4	6904	690	0
1182	2046	8	30	6665	-210	6875	627	0
1183	2046	8	31	6859	72	6787	634	0
1184	2046	8	32	7350	562	6788	713	0
1185	2046	9	33	6667	-245	6912	643	0
1186	2046	9	34	6742	-112	6854	763	0
1187	2046	9	35	6891	59	6832	717	0
1188	2046	9	36	7010	212	6798	714	0
1189	2046	10	37	6329	-452	6781	681	0
1190	2046	10	38	6788	34	6754	519	0
1191	2046	10	39	6653	-44	6697	600	0
1192	2046	10	40	6193	-456	6649	537	0
1193	2046	11	41	6869	281	6588	493	0
1194	2046	11	42	6784	226	6558	689	0
1195	2046	11	43	6003	-438	6441	718	0
1196	2046	11	44	6126	-265	6391	885	0
1197	2046	12	45	6445	54	6391	1086	0
1198	2046	12	46	8502	2138	6364	1295	0
1199	2046	12	47	7591	999	6592	1675	0
1200	2046	12	48	8383	1754	6629	1454	0
1201	2047	1	1	8178	1345	6833	1457	0
1202	2047	1	2	8312	1591	6721	1305	0
1203	2047	1	3	8208	1351	6857	1315	0
1204	2047	1	4	9258	2423	6835	1310	0
1205	2047	2	5	8489	1492	6997	1526	2
1206	2047	2	6	9816	2853	6963	1477	2
1207	2047	2	7	11253	3906	7347	2175	0
1208	2047	2	8	10944	3239	7705	2268	0
1209	2047	3	9	11742	3916	7826	2290	0
1210	2047	3	10	11083	3016	8067	2419	0
1211	2047	3	11	11080	3094	7986	2621	0
1212	2047	3	12	11323	3281	8042	3128	0
1213	2047	4	13	10352	2427	7925	3658	0
1214	2047	4	14	9533	1839	7694	3105	0
1215	2047	4	15	9479	1943	7536	2381	0
1216	2047	4	16	9792	2212	7580	2298	0
1217	2047	5	17	10457	2611	7846	2385	0
1218	2047	5	18	9439	1643	7796	2366	0
1219	2047	5	19	10274	2542	7732	2218	0
1220	2047	5	20	8705	1146	7559	2251	0
1221	2047	6	21	8583	1266	7317	1485	0
1222	2047	6	22	8334	1071	7263	1141	0
1223	2047	6	23	8500	1277	7223	1036	0
1224	2047	6	24	8837	1567	7270	953	0
1225	2047	7	25	7959	741	7218	1009	0
1226	2047	7	26	7980	856	7124	808	0
1227	2047	7	27	7410	323	7087	691	0
1228	2047	7	28	7384	338	7046	685	0
1229	2047	8	29	7303	264	7039	620	0
1230	2047	8	30	7303	318	6985	567	0
1231	2047	8	31	6603	-243	6846	695	0
1232	2047	8	32	6665	-134	6799	554	0
1233	2047	9	33	6495	-328	6823	505	0
1234	2047	9	34	6859	46	6813	495	0
1235	2047	9	35	6854	42	6812	568	0
1236	2047	9	36	6297	-427	6724	615	0
1237	2047	10	37	6363	-330	6693	583	0
1238	2047	10	38	6460	-128	6588	572	0
1239	2047	10	39	6346	-127	6473	682	0
1240	2047	10	40	6239	-86	6325	665	0
1241	2047	11	41	5913	-409	6322	649	0
1242	2047	11	42	5763	-428	6191	629	0
1243	2047	11	43	5722	-381	6103	714	0
1244	2047	11	44	6413	312	6101	906	0
1245	2047	12	45	6595	504	6091	1155	0
1246	2047	12	46	6413	377	6036	1109	0
1247	2047	12	47	7031	1008	6023	1128	0
1248	2047	12	48	6274	221	6053	1142	0
1249	2048	1	1	6946	924	6022	1050	0
1250	2048	1	2	7094	986	6108	1305	2
1251	2048	1	3	6784	843	5941	1433	2
1252	2048	1	4	7990	1946	6044	1634	2
