Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
53	2023	2	5	2116.6308855695997	1962.5906723809317	1977.3292006171314	2022.2432900184672	6041.0	5637.2129128104	5832.6144661503995	5726.389671652955	1690.648478696	1415.425774899867	1194.3587402190583	1066.1046152487	8157.6308855696	7599.803585191332	7809.943666767531	7748.632961671423
54	2023	2	6	2193.8960540895996	2159.8709435605238	2152.7836027790017	2153.4691114022435	6277.0	5832.6144661503995	6090.3005668464	5945.379075026747	1400.1033656959999	1183.586616393267	1058.158486007828	1219.6207529076967	8470.8960540896	7992.485409710924	8243.084169625403	8098.848186428991
55	2023	2	7	1780.2402762896	1853.186407216644	1939.2194226446563	1860.4001558272482	6433.0	6090.3005668464	6286.8783666804	6103.223488852633	1288.549074296	1131.9503145997871	1274.0537891774889	1233.0580424562331	8213.2402762896	7943.486974063044	8226.097789325057	7963.623644679881
56	2023	2	8	1658.9609720896	1785.9404578833241	1750.786411174003	1776.347123368045	6336.0	6286.8783666804	6242.9773264304	6291.963379908212	1040.312608296	1209.6296698185874	1185.5351596028513	1403.6897815150369	7994.960972089601	8072.818824563725	7993.763737604403	8068.310503276257
57	2023	3	9	1405.3297805296	1450.415810568948	1561.544352698692	1556.7735462379273	6322.0	6242.9773264304	6311.9405649404	6361.388618304011	1203.280863296	1181.0717538095873	1400.3973203568373	1805.8147262264383	7727.3297805296	7693.393136999348	7873.484917639092	7918.162164541938
58	2023	3	10	1438.3942967296	1552.0572059974681	1549.9890427177274	1662.6414684249658	6430.0	6311.9405649404	6467.7671150304	6420.747027218499	958.5687082960001	1243.9708520385873	1690.425694866255	2239.995706502376	7868.3942967296	7863.997770937868	8017.756157748128	8083.388495643465
59	2023	3	11	2092.4394727696	1976.4482980260523	1967.6134910972655	1884.206999641011	6482.0	6467.7671150304	6517.4768338804	6611.992837059692	1438.8220994960002	1827.4121006784276	2341.0446456372847	2465.285095700415	8574.4394727696	8444.215413056452	8485.090324977666	8496.199836700704
60	2023	3	12	2271.9155242496	2200.79052337846	2050.9579149754823	1924.028659528688	6718.0	6517.4768338804	6754.3253020304	6599.976483091571	1823.2255538959998	2338.101374788507	2463.113972258696	2607.0533795919464	8989.9155242496	8718.26735725886	8805.283217005883	8524.005142620259
61	2023	4	13	1954.5132155695997	1856.6006169189318	1785.0387382838665	1694.1715885205228	6761.0	6754.3253020304	6738.4924599804	6810.375464125291	1874.286748896	2137.0380584875074	2366.5212992831675	2403.654639232056	8715.5132155696	8610.925918949331	8523.531198264267	8504.547052645814
62	2023	4	14	2366.0774448096	2187.1080177162357	1981.701709807799	1808.039239113104	6884.0	6738.4924599804	6884.1344323304	6812.697328057251	2038.682503096	2297.374325883947	2352.647911484477	2383.4283599038276	9250.0774448096	8925.600477696637	8865.8361421382	8620.736567170356
63	2023	4	15	2381.1826624095993	2134.861673669196	1917.5678831507535	1777.244975469895	6885.0	6884.1344323304	6896.0308168204	6985.487459849932	2252.503576696	2321.102397983467	2360.15860072704	2258.8999100839014	9266.1826624096	9018.996105999597	8813.598699971153	8762.732435319827
64	2023	4	16	1873.7449820896002	1711.4996298293242	1629.8802477925747	1521.322125471057	6849.0	6896.0308168204	6965.502994740401	6978.563010137844	1825.791192696	2011.9396251946673	2002.0338520574037	1897.8985558559573	8722.7449820896	8607.530446649724	8595.383242532975	8499.8851356089
65	2023	5	17	1218.0366613296	1240.4487971166282	1242.829641777661	1128.1251114441586	6698.0	6965.502994740401	6865.9230815304	6937.82668988874	1547.633911696	1675.6126886304673	1657.1117998277655	1517.7159234790718	7916.0366613296	8205.95179185703	8108.752723308061	8065.951801332898
66	2023	5	18	844.1403976496	930.0707018541002	904.4631195186412	922.210623126766	6565.0	6865.9230815304	6710.0205864804	6810.729786064891	1216.652726496	1334.4488636398273	1279.7014489285716	1169.1062166113852	7409.1403976496	7795.9937833845	7614.483705999041	7732.940409191658
67	2023	5	19	1479.1162691296	1337.7592843785083	1232.0718963166892	1181.2156159745741	6604.0	6710.0205864804	6661.7479372904	6737.234798980451	1298.2859664960001	1254.2778226078271	1150.3523084885892	1013.9845859821814	8083.1162691295995	8047.779870858909	7893.819833607089	7918.450414955025
68	2023	5	20	1289.7695030495997	1194.19928711694	1154.131935440605	1012.638875119914	6581.0	6661.7479372904	6663.8478893904	6569.544337231179	1411.173746496	1260.654957203827	1095.3500730928363	968.6097008101225	7870.7695030496	7855.94722440734	7817.979824831005	7582.183212351093
69	2023	6	21	1173.9008809696	1138.1128250777722	1001.1831957602719	876.6715339225818	6589.0	6663.8478893904	6528.1653105004	6528.785961515659	1192.7845104960002	1047.6350665086275	933.412406833664	862.7592157320806	7762.9008809696	7801.960714468172	7529.3485062606715	7405.4574954382415
70	2023	6	22	798.8208669695999	733.4205309133721	685.1875398996477	499.83659998316455	6558.0	6528.1653105004	6468.5796820304	6513.685900963027	1096.441354496	967.7247248694273	888.0699267929103	813.5454642998396	7356.8208669696	7261.585841413772	7153.767221930048	7013.522500946192
71	2023	6	23	382.3015474496001	408.09121490918017	301.6778646397222	366.9689758710085	6452.0	6468.5796820304	6470.363072350399	6469.766135949292	1001.201340896	911.6050150619071	830.9062796882614	744.8191068604298	6834.301547449601	6876.67089693958	6772.040936990122	6836.7351118203005
72	2023	6	24	248.95710048959984	176.09229290196413	277.1594914839693	323.25646732057	6425.0	6470.363072350399	6444.9780128104	6424.999386883307	816.796410896	764.2529218359073	695.6518113114482	644.7074756216889	6673.9571004896	6646.455365252364	6722.137504294369	6748.255854203877
73	2023	7	25	187.02845300960007	285.79009796795617	329.42843681952513	347.20836486213693	6437.0	6444.9780128104	6406.022471330401	6408.048564326956	769.638877896	699.4383036853072	647.5006070652973	604.1352451089169	6624.0284530096	6730.7681107783565	6735.450908149925	6755.256929189092
74	2023	7	26	321.37159416960003	357.5086668824923	367.28926228155217	358.41241952986184	6363.0	6406.022471330401	6361.4194706404	6376.297345343132	679.783229896	633.6824870917071	593.9422164219338	564.8959291085109	6684.3715941696	6763.531138212893	6728.708732921952	6734.709764872994
75	2023	7	27	367.77350828960004	375.390077003844	364.2055212632613	383.9273164622267	6398.0	6361.4194706404	6371.734163650401	6320.333626950659	660.784886896	612.9960350991073	578.9511059881586	540.419916712386	6765.7735082896	6736.809547644243	6735.939684913662	6704.260943412885
76	2023	7	28	340.3771699696	336.5740107971717	364.167310010399	293.5191411310685	6302.0	6371.734163650401	6286.5358320504	6311.592284824747	773.7997962960001	692.0010842401873	623.8119898444842	593.046022468925	6642.3771699696	6708.308174447572	6650.703142060799	6605.111425955816
77	2023	8	29	97.19660592959985	175.25528218378804	158.4232731993152	186.17010875206074	6303.0	6286.5358320504	6272.4962925404	6246.199954160668	657.4469010960001	599.5193388275474	575.1263858489103	563.9833712092764	6400.1966059296	6461.791114234188	6430.919565739715	6432.370062912729
78	2023	8	30	77.39437300959992	81.1933324399563	130.94098439593654	192.75963845017156	6297.0	6272.4962925404	6252.1519728904	6242.179245767379	623.440939296	591.9440049927873	576.3890005356916	558.4631007443684	6374.3943730096	6353.689624980356	6383.092957286337	6434.93888421755
79	2023	8	31	109.00756300960018	152.8914383339561	208.4569747202289	363.9823089117548	6259.0	6252.1519728904	6234.502554570399	6207.056213760459	628.0255814960001	601.7554559508274	577.174836365982	573.2338334082477	6368.0075630096	6405.0434112243565	6442.959529290628	6571.038522672214
80	2023	8	32	171.39724892959998	223.06140327158823	374.4263127874849	449.6652192239047	6226.0	6234.502554570399	6192.1809715804	6213.266563900043	647.7478460960001	609.5088978765473	597.0852703022518	620.8933412789411	6397.3972489296	6457.563957841988	6566.607284367885	6662.931783123948
81	2023	9	33	46.796268929600046	235.32127076358813	350.1876126251881	326.58293333803397	6145.0	6192.1809715804	6162.3575108604	6143.318722555332	669.633617896	639.3547933533072	652.073737879055	677.9224873098299	6191.7962689296	6427.502242343989	6512.545123485588	6469.901655893366
82	2023	9	34	63.61276152959988	214.67857119154803	229.6769195934778	306.9137228117768	6104.0	6162.3575108604	6093.1613859204	6150.089873167795	618.836086296	637.6484572181873	667.2815824779839	722.3627196260843	6167.6127615296	6377.036082051948	6322.8383055138775	6457.003595979572
83	2023	9	35	264.2207545696	268.774654528332	334.8735223859875	473.6755686454429	6085.0	6093.1613859204	6106.0889209904	6145.578896321923	673.386967096	692.4068515287472	740.8965425116921	763.5318542606715	6349.2207545696	6361.936040448732	6440.9624433763875	6619.2544649673655
84	2023	9	36	147.64688440959992	239.28182403039602	405.3154774167791	493.99737518653797	6040.0	6106.0889209904	6115.3407000104	6010.280884989739	647.7926866959999	709.5314156854672	740.3951585219163	781.2369305331465	6187.6468844096	6345.370745020796	6520.656177427179	6504.278260176277
85	2023	10	37	-61.92158731040013	167.61155855208392	324.0091663929762	450.9880307075539	5935.0	6115.3407000104	5912.9655067304	6048.817625486315	640.255405096	691.6919974003472	745.310717748215	870.8361276741931	5873.0784126896	6282.952258562484	6236.974673123376	6499.805656193868
86	2023	10	38	125.3349438895998	290.64527805960404	427.1286528594055	591.5119820819696	5890.0	5912.9655067304	5920.643835320399	5865.704096838652	589.022654696	673.1310195030671	817.5922901451564	902.0801191867598	6015.3349438896	6203.610784790004	6347.772488179805	6457.216078920621
87	2023	10	39	-55.02248631039993	154.3343247666844	396.4297157777255	653.5420292336255	5829.0	5920.643835320399	5817.9445166104	5901.759353880643	652.274550696	802.9295526102673	891.2640527024276	955.75882997013	5773.9775136896005	6074.978160087084	6214.374232388125	6555.301383114269
88	2023	10	40	-187.84160323039987	126.39107755645205	460.43042789559365	692.4044134979065	5742.0	5817.9445166104	5800.1467403504	5782.862029358395	706.320987696	823.3452672136672	905.6580832552994	980.4122355283458	5554.158396769601	5944.3355941668515	6260.577168245994	6475.266442856302
89	2023	11	41	-33.149697550400106	334.5239273921802	602.3654246656538	710.8223792316777	5626.0	5800.1467403504	5673.6839883104	5876.499097841708	571.288585696	728.4545019972674	849.6968277412212	898.3961995654149	5592.8503024496	6134.670667742581	6276.049412976054	6587.321477073386
90	2023	11	42	188.41817384960018	487.06158387862	628.3656260741383	841.9811014605918	5588.0	5673.6839883104	5755.830031930401	5706.880657921356	587.5555518960001	750.6405424521073	825.3266677110331	821.3165774510655	5776.4181738496	6160.74557218902	6384.195658004539	6548.861759381948
91	2023	11	43	173.15251856959958	380.6346503227319	664.8222854352098	864.5055545024279	5522.0	5755.830031930401	5620.6028053704	5681.583969232412	570.440812296	698.6407281313873	727.865846176424	800.9656411394371	5695.152518569599	6136.464682253132	6285.42509080561	6546.0895237348395
92	2023	11	44	622.1336650095998	855.4086467831561	1000.7987815588191	1157.4639710002753	5644.0	5620.6028053704	5617.975047070399	5581.2835719150835	640.0886148960001	686.7019139487072	770.6007910101812	773.4774301104335	6266.1336650096	6476.011452153556	6618.773828629219	6738.747542915358
93	2023	12	45	490.37780936959985	712.7234899364121	951.4538931923024	1120.7005966403503	5630.0	5617.975047070399	5586.628696220399	5689.003028874043	733.507778496	803.5067499862273	797.7507309977161	790.2424136323827	6120.3778093696	6330.698537006811	6538.082589412702	6809.703625514393
94	2023	12	46	550.2309816095999	823.2179418015161	1028.9957573429126	1192.3814502118653	5625.0	5586.628696220399	5692.9988221004	5657.049413494563	655.4718966959999	693.6776868074671	713.4722359960365	691.0230475094829	6175.2309816096	6409.846638021915	6721.994579443312	6849.430863706428
95	2023	12	47	1333.7779179295999	1431.9198364589881	1480.5228608199252	1546.4866126998495	5813.0	5692.9988221004	5785.8094110844	5628.300239675107	938.100386096	885.3088935045471	817.7795080704814	939.3347179790627	7146.777917929599	7124.918658559388	7266.332271904325	7174.786852374957
96	2023	12	48	1080.3466366096	1203.068077024516	1348.0715342112485	1529.6294689880212	5679.0	5785.8094110844	5620.3377096644	5615.8736273652075	1271.570738296	1089.333437084587	1139.6482913011923	1125.215970216192	6759.3466366096	6988.877488108917	6968.409243875649	7145.503096353229
97	2024	1	1	818.4775632896	1044.5601235468441	1312.5806239640694	1373.7263574505503	5701.0	5620.3377096644	5567.6340343404	5595.829754871511	1031.536722096	1099.0154272197474	1095.2428660596183	1067.4984016299916	6519.4775632896	6664.897833211244	6880.21465830447	6969.556112322061
98	2024	1	2	852.5950720096	1161.0855103053561	1265.3882907715551	1354.2527156931144	5653.0	5567.6340343404	5614.4080656144	5564.959951433219	1160.1916450960002	1138.2516243683474	1099.2241000658328	1132.9530889719379	6505.5950720096	6728.719544645756	6879.796356385955	6919.212667126334
99	2024	1	3	1164.5998891296	1268.161770710508	1356.2361027958564	1603.6131773915545	5738.0	5614.4080656144	5661.8641127004	5553.34792953187	1065.156438096	1047.8359412509474	1095.0462696671061	970.2347546010584	6902.5998891296	6882.569836324908	7018.100215496257	7156.961106923425
100	2024	1	4	1134.9890633296	1251.1387724258282	1528.4553633180074	1608.3703321313305	5802.0	5661.8641127004	5660.0502218104	5636.546889454387	1243.9133216960001	1232.8946845924675	1071.9195605279738	927.5270340542418	6936.9890633296	6913.002885126229	7188.505585128408	7244.917221585718
101	2024	2	5	1337.9957629696	1597.0012238749723	1657.389246552023	1681.4761202296286	5981.0	5660.0502218104	5818.0713821504	5743.701590012156	1550.731138696	1295.368340311867	1092.3555220657568	984.7854021891228	7318.9957629696	7257.0514456853725	7475.460628702423	7425.177710241785
102	2024	2	6	1305.5988347696	1427.420105271252	1517.0192505624375	1611.5959788761502	5886.0	5818.0713821504	5872.2218238464	5855.336815847548	1414.545165696	1176.1404871532673	1046.58994248166	1203.2110198272935	7191.5988347696	7245.491487421652	7389.241074408837	7466.932794723698
103	2024	2	7	1260.0766982896	1384.9550635778442	1517.1534694782822	1622.941322724274	5763.0	5872.2218238464	5824.0122136804	5841.184694834233	1324.997574296	1151.2410422997873	1280.4076040666291	1237.4440559608047	7023.0766982896	7257.176887424244	7341.165683158682	7464.126017558507
104	2024	2	8	1149.5170625696	1331.3503431451322	1490.068710507921	1580.575723201441	5891.0	5824.0122136804	5851.8657214304	5913.639397081812	1428.198948296	1475.1175102065874	1381.073121471713	1550.6888894567433	7040.5170625696	7155.362556825532	7341.934431938322	7494.215120283253
105	2024	3	9	1186.3519452496	1375.6387734250602	1498.7439211428987	1612.7383847635308	5831.0	5851.8657214304	5917.6140499404	6005.4400743800115	1683.3127832960001	1527.4407867535874	1658.6579774308182	2017.8417200282988	7017.3519452496	7227.5044948554605	7416.357971083298	7618.178459143543
106	2024	3	10	1324.2149402096	1458.161224473076	1583.716650717815	1616.8695741143358	5978.0	5917.6140499404	6077.1852520304	6052.346162486499	1469.868028296	1618.182561662587	1987.9847586738115	2491.960562062415	7302.2149402096	7375.775274413476	7660.901902748215	7669.215736600835
107	2024	3	11	1397.7850138495999	1536.0689105826202	1582.7954450998568	1693.891601020305	6040.0	6077.1852520304	6121.9592908804	6216.776014385291	1835.347139496	2140.6581204064273	2604.581089229134	2694.634389090663	7437.7850138496	7613.2541626130205	7704.754735980257	7910.667615405596
108	2024	3	12	1565.1215430096	1605.7232218819563	1710.2878460861098	1720.489786021118	5993.0	6121.9592908804	6168.891443030399	6127.474946633171	2350.461133896	2752.079045344507	2803.437243663415	2886.5061245633933	7558.1215430096	7727.682512762356	7879.17928911651	7847.964732654289
109	2024	4	13	2290.0387375696	2250.3364434601317	2106.6924795549194	2003.6560329384258	6195.0	6168.891443030399	6169.0205019804	6250.288174126091	3056.4168888960003	3017.3960860355073	3044.334296724341	2934.9949353349	8485.038737569601	8419.227886490531	8275.712981535318	8253.944207064516
110	2024	4	14	1784.7354586095998	1739.249168625716	1740.887835609778	1712.0856309348826	6000.0	6169.0205019804	6154.2227213303995	6214.228083346851	2644.576343096	2782.2305777719475	2741.652372717638	2740.252408534519	7784.7354586096	7908.269670606116	7895.110556940177	7926.313714281734
111	2024	4	15	1350.6773199696	1434.234432267172	1492.789865835061	1506.7932578954242	5962.0	6154.2227213303995	6096.4748218204	6269.392730633132	2068.069796696	2239.5754301874676	2369.891991338553	2316.5878649751635	7312.6773199696	7588.457153597572	7589.264687655461	7776.185988528556
112	2024	4	16	1206.1049762096	1312.754502118676	1378.045321623217	1359.8985164308078	6090.0	6096.4748218204	6232.8628467404005	6244.700471181844	1999.891632696	2201.3869272026673	2192.2889765647496	2034.0696935660878	7296.1049762096	7409.2293239390765	7610.908168363618	7604.598987612651
113	2024	5	17	1481.6622804096	1511.3440802519963	1455.2238998823507	1563.6218627276635	6123.0	6232.8628467404005	6259.7879925304005	6274.25671370634	2079.933011696	2106.903147250467	1971.0842650616491	1751.2576716910216	7604.6622804096005	7744.206926992397	7715.011892412751	7837.878576434003
114	2024	5	18	1580.7959619695998	1510.033984480372	1602.8179691660457	1508.0943187274004	6101.0	6259.7879925304005	6199.2531264804	6217.567772441692	1977.599506496	1880.1798380358273	1684.2014126471788	1494.3438980630938	7681.795961969599	7769.821977010773	7802.071095646446	7725.6620911690925
115	2024	5	19	1478.8072209296	1578.1744100627882	1490.4710734301884	1437.631663740418	6127.0	6199.2531264804	6142.0379622904	6216.430005732452	1548.875146496	1451.2840486838272	1322.5308455557724	1187.7620060922115	7605.8072209296	7777.427536543189	7632.509035720588	7654.06166947287
116	2024	5	20	1777.5979030096	1647.8522450979558	1550.179002452423	1446.4481583215193	6305.0	6142.0379622904	6276.5788273904	6088.88832945118	1341.999246496	1245.7002763038272	1131.0874224354563	1020.6702076604452	8082.5979030096005	7789.890207388356	7826.757829842823	7535.336487772699
117	2024	6	21	1387.0130803296001	1344.329767934028	1299.2400566442989	1215.6995390202728	6283.0	6276.5788273904	6169.0675365004	6156.80124505006	1032.9919304960001	981.5469285526274	910.3606614322647	844.9745059218761	7670.0130803296	7620.9085953244285	7468.307593144698	7372.500784070333
118	2024	6	22	946.6087600096	985.366313390156	991.2403224540013	1010.7132746104039	6322.0	6169.0675365004	6182.6368080304	6191.149281111827	794.0227344960001	778.5253989854273	747.7253421684215	698.3517167122241	7268.6087600096	7154.433849890556	7173.877130484401	7201.862555722231
119	2024	6	23	561.7341958895998	656.9180316188041	771.6307737822017	830.4702839142772	6259.0	6182.6368080304	6242.3028663504	6191.697253218092	828.861260896	783.1129976059071	724.4556576049622	644.5061696852998	6820.7341958895995	6839.554839649204	7013.933640132602	7022.167537132369
120	2024	6	24	472.89938224959974	626.40680734526	726.6168765055254	836.7180690964294	6257.0	6242.3028663504	6233.9950368104	6203.332490710508	705.0954508959999	669.6069283639071	604.0466374430576	561.1832021058372	6729.8993822495995	6868.70967369566	6960.611913315925	7040.050559806938
121	2024	7	25	430.44476052959976	571.9674113169481	726.1242442076928	819.8268891651754	6230.0	6233.9950368104	6196.3346203304	6168.073166578155	639.137057896	582.6253835613072	545.3816708016407	520.4074058181916	6660.4447605296	6805.962448127348	6922.458864538093	6987.90005574333
122	2024	7	26	515.2789279696002	681.3867872639722	787.8339787909424	783.7339144271477	6255.0	6196.3346203304	6180.0207896404	6166.549517694332	590.320189896	550.7913557637073	524.3978961389644	505.79470501847203	6770.2789279696	6877.721407594372	6967.854768431343	6950.28343212148
123	2024	7	27	390.7992080496	558.5078697499403	619.7368937147269	572.9160850910691	6185.0	6180.0207896404	6160.102385650401	6126.70008719786	635.5969668959999	584.0188429551072	549.7744954967377	513.3660502627839	6575.7992080496	6738.52865939034	6779.839279365127	6699.616172288929
124	2024	7	28	485.04016560959985	561.757599567916	531.4535950900461	601.6571110394983	6187.0	6160.102385650401	6130.6698620504	6137.245014498348	610.414756296	568.3316325121873	527.0548465902347	520.3859125805809	6672.0401656096	6721.859985218317	6662.123457140447	6738.902125537846
125	2024	8	29	283.6229369695999	311.95508749537237	444.68806182446497	520.1609453924755	6212.0	6130.6698620504	6166.764377540399	6132.042044424668	607.0405410960002	554.2683970755473	540.4601702438238	529.914674812977	6495.6229369696	6442.624949545772	6611.452439364864	6652.202989817144
126	2024	8	30	281.7596416096002	420.85839871751614	503.1197381332464	598.1255774043166	6229.0	6166.764377540399	6187.972226890401	6150.063656515379	614.138999296	582.5510406847873	560.9632871194858	542.1017544873857	6510.7596416096	6587.622776257916	6691.091965023647	6748.189233919696
127	2024	8	31	392.0218728095999	480.36250844503616	581.8512949680875	603.0385354064268	6184.0	6187.972226890401	6159.867278570399	6133.60456623566	552.043361496	539.5154525468272	526.280615758629	535.1138044646774	6576.0218728096	6668.334735335437	6741.718573538486	6736.643101642087
128	2024	8	32	139.5893276096	312.91967773311615	410.7185933538502	531.0351840308242	6113.0	6159.867278570399	6090.9603635804	6126.528640911243	618.484006096	581.7979319885471	576.0665243742902	601.391613263824	6252.5893276096	6472.786956303516	6501.67895693425	6657.563824942067
129	2024	9	33	234.3309828496	348.6979121500202	486.6825938154449	566.4954527986058	6119.0	6090.9603635804	6103.2833328604	6038.520024724931	629.996917896	609.9518904133073	626.3873803265471	656.6369910703386	6353.3309828496	6439.6582757304195	6589.965926675845	6605.015477523537
130	2024	9	34	396.0008276896	524.0131417910841	593.1914913577057	628.958362393847	6162.0	6103.2833328604	6078.9273699204	6095.133309721396	690.6971662960001	683.1537868741873	698.5111108133228	743.0944854597553	6558.0008276896	6627.2964746514845	6672.118861278106	6724.091672115243
131	2024	9	35	162.8421489696001	308.16231459057224	425.12663995544676	481.13188466551287	6080.0	6078.9273699204	6081.889749990401	6108.3598250211235	643.4795070960001	670.6188747567473	722.5195908422418	753.4381883331596	6242.8421489696	6387.089684510973	6507.016389945848	6589.491709686637
132	2024	9	36	210.94423068959998	348.40400449488436	426.26554742482926	563.0174293246712	6016.0	6081.889749990401	6072.566737010399	5968.40905752494	660.652366696	715.5128298614673	748.2696041975196	786.9153603334669	6226.9442306896	6430.293754485285	6498.832284435229	6531.426486849611
133	2024	10	37	-26.978127390400005	130.02121399011594	351.16545882992216	525.2978652292879	5942.0	6072.566737010399	5888.8397677304	6007.531698331914	719.287445096	750.9232745283473	788.8728580147447	903.081008746239	5915.0218726096	6202.587951000515	6240.005226560323	6532.829563561202
134	2024	10	38	-201.7345667504003	89.3501997098598	338.0670145760646	565.3032968254721	5856.0	5888.8397677304	5884.3485383204	5828.657962495451	664.7219146960001	728.2706570350674	858.3773895664391	936.7488393154284	5654.2654332495995	5978.18996744026	6222.415552896464	6393.961259320923
135	2024	10	39	-177.50097491040015	127.47321791712397	414.70223627894404	545.5041280350864	5766.0	5884.3485383204	5758.7867026103995	5861.674481947043	650.3740906959999	803.6137132382672	896.3520469236572	964.8429793017464	5588.4990250896	6011.821756237524	6173.488938889343	6407.178609982129
136	2024	10	40	12.8577806095999	324.2499452869158	480.8193596877836	692.3839649098812	5733.0	5758.7867026103995	5775.5874333504	5739.381454755196	662.640527696	797.2435718416672	891.7349492973291	971.2341755251808	5745.8577806096	6083.036647897316	6256.406793038183	6431.7654196650765
137	2024	11	41	36.23524260959937	253.5237151521161	529.8389817824074	718.928864311124	5675.0	5775.5874333504	5691.7235783104	5865.4501280201075	623.047465696	769.2697416132672	880.8968953838322	918.7286259333953	5711.2352426095995	6029.111148502516	6221.562560092807	6584.3789923312315
138	2024	11	42	228.2582690096002	509.8999793215561	704.6699689187437	847.2482499241987	5691.0	5691.7235783104	5817.3367959304005	5738.901419713356	659.8353318960001	803.9611474481073	861.9764565165603	850.0345290751978	5919.258269009601	6201.623557631956	6522.006764849144	6586.149669637554
139	2024	11	43	211.72860484960006	469.35887503122	678.9712120434622	871.2606699588459	5628.0	5817.3367959304005	5702.6554483704	5735.400896595612	630.464112296	740.0027171913873	760.0597838583161	829.2023929096517	5839.7286048496	6286.695670961621	6381.626660413863	6606.661566554458
140	2024	11	44	571.5266791696	759.6000711834921	928.9204485933067	1119.7716462601102	5645.0	5702.6554483704	5637.3757270704	5628.869050253484	604.1605748960001	664.5585896207073	758.7552977646117	769.1507708304651	6216.5266791696	6462.255519553893	6566.296175663707	6748.640696513594
141	2024	12	45	557.1705092496002	769.1669452994602	1005.5277919596891	1157.8656203797477	5620.0	5637.3757270704	5581.8546312204	5704.098503658043	610.5907784960001	720.8142705862274	741.1633181826362	747.7647834322904	6177.1705092496	6406.54267236986	6587.382423180089	6861.964124037791
142	2024	12	46	577.3476216096001	854.1476839055161	1049.6097971774711	1261.769655200674	5625.0	5581.8546312204	5697.0591901004	5659.749172322564	680.364156696	712.7256469394672	726.787544898639	693.2525723089936	6202.3476216096005	6436.002315125916	6746.668987277872	6921.518827523238
143	2024	12	47	997.7865026896001	1162.966780666084	1342.8341604452808	1427.3461305170977	5633.0	5697.0591901004	5688.8406580844	5596.623375993508	614.3028860960001	657.5933240045473	642.2109921305816	809.4128211563417	6630.7865026896	6860.0259707664845	7031.674818529681	7023.969506510605
144	2024	12	48	891.5969064895999	1128.674293309564	1274.1948809132164	1420.3137194339254	5678.0	5688.8406580844	5585.7825086644	5554.139736658807	938.6271582960001	839.7864009285872	955.1556438825531	972.3390674565001	6569.5969064896	6817.514951393964	6859.977389577616	6974.453456092732
145	2025	1	1	922.4146014895999	1111.418713036564	1303.9082796591506	1441.223196298837	5625.0	5585.7825086644	5517.8271703404	5554.92594954271	788.0181020959999	918.7609413357471	945.4922715231294	933.6674841807776	6547.4146014896	6697.201221700963	6821.735449999551	6996.149145841548
146	2025	1	2	1001.5893431695999	1217.2330607178922	1379.2395096815328	1462.1577385787882	5545.0	5517.8271703404	5531.7288586143995	5499.860271190019	955.209625096	971.1168146043472	952.5695998967278	1007.0573295088784	6546.5893431696	6735.060231058292	6910.968368295932	6962.018009768808
147	2025	1	3	893.2761584496	1123.57897492978	1279.328290207799	1461.2067619862232	5558.0	5531.7288586143995	5522.7105767004	5451.6079685902705	942.2842180960001	932.2993998469474	992.1048807681534	879.9325278959212	6451.2761584496	6655.30783354418	6802.038866908199	6912.814730576494
148	2025	1	4	1220.2663101296	1355.632069037108	1515.7735640369606	1611.8641011925738	5491.0	5522.7105767004	5428.4413938104	5479.501390177587	845.232641696	930.8942782164672	834.7801172243304	744.5111795747371	6711.2663101296	6878.342645737508	6944.21495784736	7091.365491370161
149	2025	2	5	1895.6004782496002	1941.9062109468603	1916.6025577676453	1942.6231236972305	5565.0	5428.4413938104	5503.5556141504	5503.051275645756	1107.805098696	959.1538523838673	836.2562977826672	774.5872081226198	7460.6004782496	7370.34760475726	7420.158171918046	7445.674399342986
150	2025	2	6	1785.4778239695997	1793.152293905572	1854.3406530958457	1928.143980323926	5735.0	5503.5556141504	5677.4218108464	5620.248271009148	1020.9652656960001	879.7116179732673	806.6423159195842	997.2595991685113	7520.4778239696	7296.707908055972	7531.762463942246	7548.3922513330745
151	2025	2	7	1400.4313186496	1544.4128391207	1706.5065996506696	1703.9596782221602	5687.0	5677.4218108464	5724.5914376804	5675.438874439833	831.9907742959999	773.093098539787	972.5117944141967	983.691844379747	7087.4313186496	7221.834649967101	7431.09803733107	7379.398552661993
152	2025	2	8	2824.2043352896007	2716.493347858044	2426.227275041765	2343.9914643472466	5889.0	5724.5914376804	5795.784548430401	5814.8808096930115	1300.0985082959999	1343.0127681985873	1256.9943675563673	1427.1347735905874	8713.2043352896	8441.084785538445	8222.011823472167	8158.872274040258
153	2025	3	9	2801.3497703296	2493.1943258880283	2391.8813311862677	2418.0995016491233	6063.0	5795.784548430401	6007.3675999404	5981.849403177612	1843.0104432960002	1608.5080751655873	1686.4312127861165	2024.672362926688	8864.3497703296	8288.978874318429	8399.248931126669	8399.948904826735
154	2025	3	10	2312.6803248896003	2249.4231656022043	2316.2239898304238	2201.579431015155	6349.0	6007.3675999404	6296.5183520304	6150.4596217265	1506.919608296	1615.0114034185872	1971.9890625143712	2489.4589945645785	8661.6803248896	8256.790765542604	8612.742341860823	8352.039052741655
