Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
52	2023	1	4	2042.5410012896	2061.9031359816445	1896.8774540790255	1870.650801052364	6715.0	6303.6354637004	6423.4878178104	6292.362580903187	1229.957501696	1211.6962816684672	1051.694151697357	909.8355652344019	8757.541001289599	8365.538599682044	8320.365271889426	8163.013381955551
53	2023	2	5	2250.0625767695997	2045.369253184452	1976.841119962642	1963.6739962355878	6903.0	6423.4878178104	6633.2811291503995	6493.490421616956	1477.402378696	1238.4936908798672	1047.6294956128943	951.0781757280965	9153.0625767696	8468.857070994853	8610.122249113041	8457.164417852544
54	2023	2	6	2453.4955542495995	2298.9265197364602	2194.005580365989	2149.427690516172	7027.0	6633.2811291503995	6836.7681508464	6699.470089941147	1134.8285456960002	974.7497176692673	897.3179197236514	1090.053067104396	9480.495554249599	8932.207648886859	9030.77373121239	8848.897780457319
55	2023	2	7	2084.6467296896	2024.900105760284	2028.496000106088	1910.5600965018912	7205.0	6836.7681508464	7024.6637836804	6842.349608631833	1159.825174296	1027.431644619787	1186.0323271608527	1151.9093612105216	9289.6467296896	8861.668256606685	9053.159783786488	8752.909705133723
56	2023	2	8	1977.6077678496	1991.1737997910204	1883.8700275703638	1868.6294212190417	7086.0	7024.6637836804	6984.112684430401	7031.312113097812	1085.752828296	1227.0339088225874	1182.154452358124	1391.014834272391	9063.6077678496	9015.83758347142	8867.982712000765	8899.941534316853
57	2023	3	9	1688.0905531695998	1644.6825789838922	1697.5803020235765	1648.166356129736	7010.0	6984.112684430401	7022.971352940401	7082.760351934412	1267.1857032960002	1210.3823958975875	1411.837365761639	1815.4836225002678	8698.0905531696	8628.795263414293	8720.551654963978	8730.926708064148
58	2023	3	10	1726.7454024496003	1762.3426984521802	1694.4796176807304	1775.274045728891	7097.0	7022.971352940401	7146.9706570304	7118.4068404329	1081.727568296	1321.3890742905874	1748.7638349014414	2288.074886715188	8823.7454024496	8785.314051392581	8841.45027471113	8893.68088616179
59	2023	3	11	2348.1199304496	2156.7637034009804	2105.8653294598307	1979.5147173915484	7196.0	7146.9706570304	7216.8255348804	7291.749505749291	1558.644199496	1915.5614678984275	2411.1142771176883	2525.5607970143533	9544.1199304496	9303.73436043138	9322.690864340231	9271.264223140839
60	2023	3	12	2503.6393844095996	2379.6129220503954	2175.2786877470708	1992.2454729586805	7463.0	7216.8255348804	7471.5069960304	7294.536418220371	1938.443573896	2427.201099752507	2537.42734940444	2670.915724726444	9966.6393844096	9596.438456930795	9646.78568377747	9286.781891179051
61	2023	4	13	2206.5550702095998	2038.7047711710763	1894.5779395096863	1750.4464812768692	7527.0	7471.5069960304	7470.9636539804	7524.448100672491	2212.3705888960003	2386.3949083755074	2559.505633699929	2553.5641438075495	9733.5550702096	9510.211767201476	9365.541593490087	9274.89458194936
62	2023	4	14	2643.0817348496	2371.5405744892196	2091.5347745152285	1894.8296267269259	7685.0	7470.9636539804	7645.8829213304	7539.703661204451	2386.941363096	2559.889808135947	2553.8475326516627	2551.1771529514417	10328.0817348496	9842.50422846962	9737.417695845628	9434.533287931377
63	2023	4	15	2487.3041831295996	2182.893180162908	1960.1623810561655	1809.7155079787603	7713.0	7645.8829213304	7677.3739348204	7744.325333393132	2517.398916696	2523.9751321714675	2529.1415767930616	2407.2062889606623	10200.3041831296	9828.776101493308	9637.536315876565	9554.040841371892
64	2023	4	16	2069.3194148496	1870.5321574972204	1745.618621274826	1602.926589808525	7545.0	7677.3739348204	7686.9431277404	7720.809883656243	2252.750392696	2338.4622626346672	2266.5504166028118	2111.5553023293846	9614.3194148496	9547.90609231762	9432.561749015225	9323.736473464767
65	2023	5	17	1448.9357632095998	1412.902883908876	1364.9929768399459	1203.0762969119542	7437.0	7686.9431277404	7584.0851895304	7644.66273453914	2005.290171696	2032.3202135624672	1938.7738252897277	1751.3813484830985	8885.9357632096	9099.846011649275	8949.078166370346	8847.739031451094
66	2023	5	18	1017.1169706896	1052.646372978884	979.7091771493356	990.2061935167831	7260.0	7584.0851895304	7401.8174834803995	7508.377254095291	1375.709086496	1477.1560553918273	1410.8659107836581	1296.2591371519347	8277.1169706896	8636.731562509285	8381.526660629735	8498.583447612074
67	2023	5	19	1696.6230586896	1487.9231484636841	1353.6431241328219	1239.0975288472662	7290.0	7401.8174834803995	7341.1015982904	7413.459453994052	1594.615626496	1493.4435934198273	1357.1731174635677	1180.2701761610172	8986.6230586896	8889.740631944083	8694.744722423222	8652.556982841317
68	2023	5	20	1577.3268448095998	1424.198795756236	1289.5537110455828	1099.7110012239282	7253.0	7341.1015982904	7328.8120693904	7236.72366660798	1775.9423064960001	1555.7783809958273	1326.772678125051	1155.4454543865186	8830.3268448096	8765.300394046637	8618.365780435983	8336.434667831909
69	2023	6	21	1516.1160752095998	1362.093053944076	1151.5857579602516	978.3834605776665	7170.0	7328.8120693904	7139.4010775004	7168.91725209966	1478.558670496	1272.4848522206273	1115.3996762448223	1019.5477416149475	8686.1160752096	8690.905123334476	8290.986835460651	8147.300712677326
70	2023	6	22	1098.6349646496	943.6697187523002	829.697333511627	594.9402753541483	7138.0	7139.4010775004	7060.3833470304	7118.391529232627	1359.688014496	1176.7061750814273	1064.7708908229688	962.8809366115355	8236.6349646496	8083.0707962527	7890.080680542027	7713.331804586775
71	2023	6	23	606.8769645296	563.906992135348	404.86674076130555	418.9424781686272	6987.0	7060.3833470304	7031.705796350399	7064.726607601292	1134.4352408959999	1035.0531270419071	940.9594292492974	843.3085754493893	7593.8769645296	7624.290339165747	7436.572537111705	7483.66908576992
72	2023	6	24	419.2123847695999	290.6765493012523	337.2821243940756	318.82950981682484	6869.0	7031.705796350399	6955.8677598104005	6973.289360294508	833.2528508959999	799.0876430439072	738.6559027682338	686.588986444043	7288.2123847696	7322.382345651652	7293.149884204476	7292.118870111332
73	2023	7	25	403.53055148960027	426.34432478656413	382.5201884907008	329.95067450306556	6836.0	6955.8677598104005	6861.9719033304	6906.2555984205555	759.7991178960001	711.0348640533073	666.214142360795	619.1932716524966	7239.5305514896	7382.212084596965	7244.492091821101	7236.206272923621
74	2023	7	26	538.5727250495999	471.0886759181401	393.2882862902545	324.8923375802369	6744.0	6861.9719033304	6785.7452166404	6833.139469264732	665.194669896	633.9870792997074	595.4207628809195	564.174665362375	7282.5727250496	7333.06057924854	7179.033502930654	7158.031806844969
75	2023	7	27	551.9734606096001	457.1209972549161	370.54075705579646	313.4861925259628	6784.0	6785.7452166404	6788.789050650401	6742.258615275459	743.2112668959999	672.208718215107	620.8178145774696	569.0118447023914	7335.9734606096	7242.866213895316	7159.329807706197	7055.744807801422
76	2023	7	28	443.3701928496	359.6888876160201	305.7257405446086	163.77761240164102	6555.0	6788.789050650401	6611.0107360504	6693.129920550348	847.401696296	743.9838538201873	659.8660979338403	623.092767112332	6998.3701928496	7148.477938266421	6916.736476595009	6856.907532951989
77	2023	8	29	103.70379408960002	103.70724536452428	19.308971317180863	10.526758610000797	6573.0	6611.0107360504	6570.3891085404	6564.329712555867	777.4949010960001	683.4253924275473	640.4714383844303	617.3093690943749	6676.7037940896	6714.717981414924	6589.698079857581	6574.856471165868
78	2023	8	30	56.38782468960005	-18.034602192715738	-16.17859484490532	3.4577199776160796	6571.0	6570.3891085404	6541.5716058904	6542.48205050818	701.2279192959999	652.9871610287871	626.5416756741465	603.1242571676125	6627.3878246896	6552.354506347685	6525.393011045495	6545.939770485796
79	2023	8	31	95.21073620960021	73.1924405346765	67.36925452345031	194.4132400755675	6518.0	6541.5716058904	6512.683125570399	6500.183198010859	720.508881496	674.0115170108272	638.1407033582736	624.3455814809512	6613.2107362096	6614.764046425076	6580.05238009385	6694.596438086426
80	2023	8	32	197.43762512960006	165.42115621610776	264.5326862216142	313.010425044685	6502.0	6512.683125570399	6477.6748685804	6493.753715684843	775.149106096	709.243531808547	676.7950587980141	685.4641176183131	6699.4376251296	6678.104281786507	6742.207554802014	6806.764140729528
81	2023	9	33	6.697059329599597	139.2706924074281	223.43233958407438	163.50147696353895	6349.0	6477.6748685804	6400.6507538604	6414.648534168931	799.406877896	740.1826576853072	732.2224042080975	744.8824411846958	6355.697059329599	6616.945560987828	6624.083093444475	6578.15001113247
82	2023	9	34	36.90086804960015	142.64404998594011	105.72768549273258	143.20179069994538	6290.0	6400.6507538604	6307.8990689204	6381.141223786196	710.310606296	711.2214354821872	729.3909360387884	776.6582032909173	6326.9008680496	6543.29480384634	6413.626754413132	6524.343014486141
83	2023	9	35	266.0870980095998	203.14655648495625	212.8685402501933	312.13150779027035	6217.0	6307.8990689204	6276.6806749904	6348.993527412324	717.8973670960002	734.0843208087472	780.120309980588	798.9589762104149	6483.0870980096	6511.045625405356	6489.549215240593	6661.125035202594
84	2023	9	36	168.45941976960023	185.4941214322521	292.55535421294815	350.3070283310698	6256.0	6276.6806749904	6319.4733370103995	6202.323271664939	705.5228266959998	760.0407032334672	784.1471198950899	816.7716764377526	6424.459419769601	6462.174796422652	6612.028691223348	6552.630299996009
85	2023	10	37	-92.8395191904001	72.89981700183614	193.22568318354467	295.65766129285305	6146.0	6319.4733370103995	6127.9921037304	6256.723730411915	729.1997850960001	762.4650081163475	800.7777215598464	914.8337377583772	6053.1604808096	6392.373154012235	6321.217786913945	6552.381391704768
86	2023	10	38	154.45485280959997	257.5873433930361	341.6843460284082	465.16573218279166	6102.0	6127.9921037304	6133.024896320399	6085.024517212251	657.239354696	726.8008584430672	860.2642095328646	938.655697189172	6256.4548528096	6385.579447123437	6474.7092423488075	6550.190249395043
87	2023	10	39	-42.575729750400114	104.80144199006008	295.76465228634777	520.1982628707163	6064.0	6133.024896320399	6048.6258086104	6116.3561663774435	756.980050696	881.4811077102671	954.3064841402476	1006.7985364531054	6021.424270249599	6237.8263383104595	6344.390460896748	6636.55442924816
88	2023	10	40	-219.55171667039986	39.79139963782825	337.14518185882264	547.0965416941532	5995.0	6048.6258086104	6037.8476053504	6014.288694247995	798.1512276960001	895.7230215816672	963.5840531815971	1029.4775839987863	5775.448283329601	6088.417208248228	6374.992787209223	6561.385235942149
89	2023	11	41	-86.19035563040029	237.72281210741198	475.99703846015916	545.2930053316554	5833.0	6037.8476053504	5891.6407343104	6106.069077853708	630.7907256960001	777.3285199452673	892.0849432476747	936.0396931891746	5746.8096443695995	6275.570417457812	6367.637772770559	6651.362083185364
90	2023	11	42	66.48255488960012	340.85753248020444	448.6512559297222	653.9976865236677	5804.0	5891.6407343104	5973.0565599304	5929.496424046156	660.3032118960001	809.8125608641074	875.3509196523316	862.41085566742	5870.482554889601	6232.498266790604	6421.7078158601225	6583.4941105698235
91	2023	11	43	83.39531192959987	245.46704061138814	508.6954088748539	697.1850468732921	5709.0	5973.0565599304	5825.6103743704	5895.7458373588115	640.2503122960001	756.1434560313872	774.476672239204	839.7341909362829	5792.3953119296	6218.523600541788	6334.305783245254	6592.930884232103
92	2023	11	44	465.01922556960005	681.9617557849322	821.09228448267	969.8085959914689	5713.0	5825.6103743704	5747.8256660704	5758.071060162283	715.988934896	746.2468117727072	818.9102454129782	813.5295524173802	6178.0192255696	6507.572130155332	6568.91795055307	6727.879656153752
93	2023	12	45	409.53223132959965	606.0961617986279	816.0593184567381	983.1464299141711	5796.0	5747.8256660704	5741.2286792203995	5839.769576961244	821.7898184960001	872.0192971142274	852.7057998782459	835.4274462091037	6205.5322313296	6353.921827869028	6557.287997677137	6822.9160068754145
94	2023	12	46	514.7203648095997	743.9473030682359	931.5772661118579	1077.757685509664	5732.0	5741.2286792203995	5830.7679381004	5805.671360824964	682.9341766959999	719.7731583034672	737.3687933968638	714.3048674219547	6246.7203648096	6485.175982288635	6762.345204212258	6883.429046334628
95	2023	12	47	1195.8992179296	1288.2489944389881	1332.822846047233	1400.041675534144	5933.0	5830.7679381004	5914.7508880844	5764.599740855908	997.654306096	932.7277668485472	858.4127217797422	971.7901343783134	7128.8992179296	7119.016932539388	7247.573734131633	7164.641416390052
96	2023	12	48	1124.5598256096	1203.6425132839163	1307.66148473766	1464.3710309458547	5871.0	5914.7508880844	5787.4837376644	5764.888990482807	1203.906298296	1049.059550276587	1112.4220434704866	1108.5167570170406	6995.5598256096	7118.393401368316	7095.1452224020595	7229.260021428661
97	2024	1	1	847.4268200495999	1026.5429347651402	1263.3358986825408	1309.7411275143231	5951.0	5787.4837376644	5785.5074853404	5779.51982059791	971.871102096	1058.1561959357473	1068.4871913668494	1044.8038855394552	6798.4268200496	6814.02667242954	7048.843384022941	7089.260948112234
98	2024	1	2	811.8211659696	1093.8816229787722	1188.5600004345865	1284.4375194281808	5868.0	5785.5074853404	5825.3174706144	5770.8198283620195	1031.3539050959998	1049.6443585003472	1030.904343755235	1077.885710961748	6679.8211659696	6879.389108319172	7013.877471048987	7055.257347790201
99	2024	1	3	1157.5628976096	1238.816033295116	1320.3769059045753	1546.279710563905	5965.0	5825.3174706144	5872.9151707004	5762.888137095871	944.284898096	956.8334102229471	1023.2467910645964	909.3068278049747	7122.5628976095995	7064.133503909516	7193.292076604976	7309.167847659775
100	2024	1	4	1201.0554820896	1290.577007689324	1524.9690340549305	1605.024086460669	6014.0	5872.9151707004	5870.210759810399	5836.934121244787	1196.209261696	1191.5353597004673	1033.4460168607393	890.3321146626615	7215.0554820895995	7163.492178389724	7395.17979386533	7441.9582077054565
101	2024	2	5	1391.1658758895999	1604.3518274268042	1661.7927712966784	1672.5513391751824	6196.0	5870.210759810399	6020.7047721504	5945.915670026555	1509.114878696	1256.7141633798674	1055.0273573373943	953.0162577708074	7587.1658758896	7474.562587237204	7682.497543447078	7618.467009201737
102	2024	2	6	1372.1937027295999	1478.578060045068	1541.5297694045184	1602.9912984372033	6069.0	6020.7047721504	6058.9869898464	6048.3034850795475	1319.1248256959998	1098.903967965267	985.3821332786383	1155.6843570899894	7441.1937027296	7499.282832195468	7600.516759250919	7651.294783516751
103	2024	2	7	1417.2627287296	1493.140893344668	1568.3871639903086	1657.8913109292293	5960.0	6058.9869898464	6013.774610680401	6024.1720262550325	1375.751394296	1180.014368823787	1299.2561283667656	1245.9279559470415	7377.2627287296	7552.127883191069	7582.161774670709	7682.063337184261
104	2024	2	8	1310.7698022896	1424.463418776244	1554.9677252826427	1630.5739422300644	6122.0	6013.774610680401	6060.0138264304005	6108.539197495412	1560.501808296	1566.7504732585874	1443.2469498694593	1598.1110145552097	7432.7698022896	7438.238029456645	7614.981551713043	7739.113139725476
105	2024	3	9	1306.8718706096	1462.166745040916	1564.2095655680318	1645.8650398946193	6053.0	6060.0138264304005	6130.8505989404	6212.8347895040115	1841.5342032960002	1636.4283435975874	1740.6125626547791	2086.636019312712	7359.8718706096	7522.180571471316	7695.060164508432	7858.699829398631
106	2024	3	10	1547.6555552496	1631.6756846110602	1694.1118032847744	1701.619683248435	6189.0	6130.8505989404	6286.2021250304	6262.5772405577	1623.809748296	1731.7413029665872	2080.092075225945	2570.6869986803836	7736.6555552496	7762.52628355146	7980.313928315174	7964.196923806135
107	2024	3	11	1636.1105580895999	1697.611719838924	1704.1225639279305	1788.1022327738106	6311.0	6286.2021250304	6365.0462198804	6441.253395747692	2036.6446794959998	2294.448504634427	2728.8084535798835	2797.1267014644886	7947.1105580896	7983.8138448693235	8069.168783808331	8229.355628521502
108	2024	3	12	1773.0206489695997	1763.633835370572	1830.660279287635	1810.0231438200233	6306.0	6365.0462198804	6452.5144270304	6383.168716848371	2604.704393896	2946.927863676507	2958.023944255257	3013.3993403816216	8079.020648969599	8128.680055250972	8283.174706318036	8193.191860668394
109	2024	4	13	2552.4092353696005	2453.146601236012	2255.179182356893	2116.1687182768746	6620.0	6452.5144270304	6528.1864269804	6558.005436425291	3422.9581088960003	3292.6878132395077	3260.2663833348543	3110.213956729494	9172.4092353696	8905.661028266411	8783.365609337292	8674.174154702167
110	2024	4	14	1966.4873781296	1871.117116229908	1841.5160200870632	1784.7872972374776	6506.0	6528.1864269804	6588.4280303304	6581.375966486851	2993.1951830959997	3049.7138746599467	2954.8984894197993	2920.3093786903964	8472.487378129601	8399.303543210308	8429.944050417464	8366.16326372433
111	2024	4	15	1495.4772065696	1545.068253407532	1572.789846377656	1560.9369895365135	6438.0	6588.4280303304	6530.0779268204	6675.179015392332	2424.4404166960003	2515.3120624714675	2596.0455085795215	2506.9642667626467	7933.4772065696	8133.496283737933	8102.867773198055	8236.116004928845
112	2024	4	16	1416.2251711696	1471.109372606692	1488.2226578243574	1444.9293711048106	6633.0	6530.0779268204	6700.531551740401	6672.735167305844	2467.1786926960003	2562.2062726946674	2482.002527916904	2270.9301707356753	8049.2251711696	8001.187299427092	8188.754209564758	8117.664538410654
113	2024	5	17	1725.3881063695999	1688.8945268126122	1588.435005035847	1667.7860757782234	6605.0	6700.531551740401	6715.3508425304	6717.58365211034	2486.517731696	2428.791161154467	2231.678449885102	1972.7490889113099	8330.388106369599	8389.426078553013	8303.785847566247	8385.369727888563
114	2024	5	18	1732.8481315296	1623.1223415535483	1692.5918855882833	1554.137818913058	6559.0	6715.3508425304	6637.0805054804	6653.970514521691	2441.3646664959997	2240.518009947827	1979.269649557177	1739.3430019673733	8291.8481315296	8338.473184083949	8329.672391068683	8208.10833343475
115	2024	5	19	1587.1248183296	1664.1833350288282	1533.822131030891	1439.394550693143	6546.0	6637.0805054804	6557.6437552904	6645.327237907652	1786.132806496	1659.8229090958273	1503.700975721471	1350.9164088401903	8133.1248183296	8301.263840509228	8091.465886321291	8084.721788600795
116	2024	5	20	1904.7462962496	1723.6697770496603	1575.159503347434	1450.4946357286863	6641.0	6557.6437552904	6647.5566463904	6489.361337509579	1471.308206496	1371.1693553758273	1253.1535720217669	1129.068000379555	8545.7462962496	8281.31353234006	8222.716149737833	7939.8559732382655
117	2024	6	21	1476.9981848495997	1380.49104365922	1311.282194768311	1207.1462321596198	6566.0	6647.5566463904	6494.1143695004	6512.4338214972595	1086.132170496	1052.7636849206274	981.2490588949623	905.551995292619	8042.9981848496	8028.04769004962	7805.396564268711	7719.5800536568795
118	2024	6	22	1029.2879051296	1034.119456224108	1008.940002769411	979.619265673864	6606.0	6494.1143695004	6488.7964010304	6520.391377722227	866.8541344960001	850.5489404654273	809.1401781213576	746.2981847863311	7635.2879051296	7528.233825724508	7497.736403799811	7500.010643396091
119	2024	6	23	611.5888164495999	675.48697689658	741.1583986606422	774.0588951649258	6518.0	6488.7964010304	6533.9775243504	6497.200984716492	907.976780896	849.5137120699072	776.079992334607	685.1934522498399	7129.5888164496	7164.28337792698	7275.135923011042	7271.259879881418
120	2024	6	24	494.38492460960026	598.2361543493164	671.8515086679988	758.6193232880279	6443.0	6533.9775243504	6471.1519918104	6482.827898180908	729.722270896	691.8629334879073	623.0701751037146	579.3553204404379	6937.384924609601	7132.213678699716	7143.0035004783995	7241.447221468936
121	2024	7	25	434.79106912960003	542.8638019785084	666.3768843696494	728.0532326261891	6362.0	6471.1519918104	6385.0070823304	6396.795808582156	635.6710578960001	583.5655623613072	550.2144784358006	525.9424616462493	6796.7910691296	7014.015793788909	7051.38396670005	7124.849041208345
122	2024	7	26	564.3199605696	683.3096706159322	740.1623051969627	704.4028395607907	6387.0	6385.0070823304	6348.9301556404	6354.355424079932	586.455749896	552.2463689557073	527.4412992882587	507.90667454015653	6951.3199605696	7068.316752946333	7089.0924608373625	7058.758263640722
123	2024	7	27	383.68521732959994	503.704469554228	535.3057370473459	458.67996936596455	6302.0	6348.9301556404	6307.1409956504	6294.595079578659	667.321286896	608.3424975791072	567.5839849532947	525.9445409582851	6685.6852173296	6852.634625194628	6842.4467326977465	6753.275048944624
124	2024	7	28	478.2254654096	515.1981987329963	444.3005496339331	486.06991683652745	6304.0	6307.1409956504	6269.0388070504	6279.290616866348	642.791556296	591.8027302721873	543.8096605454665	534.1108348137291	6782.2254654096	6822.339194383397	6713.339356684332	6765.360533702875
125	2024	8	29	286.3339928496001	263.6853355360199	356.9073145874403	406.13785443082463	6326.0	6269.0388070504	6290.0176185404	6258.494136340668	638.8665010960001	576.8969355475473	558.5178846812141	545.3620495978346	6612.3339928496	6532.7241425864195	6646.92493312784	6664.631990771492
126	2024	8	30	304.81702252959974	389.367648102148	429.35107690254847	499.43121975244424	6336.0	6290.0176185404	6296.5816628904	6261.912482996179	682.9332392959999	633.0646598527871	600.3519772651434	573.2761801199545	6640.8170225296	6679.385266642548	6725.932739792949	6761.343702748623
127	2024	8	31	392.7766892096	432.04142634847597	501.3551580935798	485.24216536814106	6296.0	6296.5816628904	6265.315261570399	6235.44008343246	531.5432214960001	528.9792909988273	520.6276403786553	535.2573405309676	6688.7766892096	6728.623089238877	6766.670419663979	6720.682248800601
128	2024	8	32	113.21620964959982	249.74445054930004	305.30885298098326	405.13606797294676	6211.0	6265.315261570399	6186.7612335804	6229.225521641643	599.700066096	570.3465152805472	571.9328013844048	598.2939119291325	6324.2162096495995	6515.0597121197	6492.070086561383	6634.36158961459
129	2024	9	33	190.79143744959993	258.7842728631804	371.8651396816907	437.71997122315895	6179.0	6186.7612335804	6180.1294008604	6128.766617580932	583.629917896	581.2714410133073	605.1826219574671	639.4291673582634	6369.7914374495995	6445.54550644358	6551.99454054209	6566.48658880409
130	2024	9	34	398.4156566496	482.0595328155001	516.5228264616215	533.0323598550116	6213.0	6180.1294008604	6143.6912279204	6174.923455199796	621.529946296	633.4855864701874	660.3070385705703	712.042315076131	6611.4156566496	6662.1889336759	6660.2140543820215	6707.955815054807
131	2024	9	35	164.8294621696001	266.17097739529197	353.9992896633265	386.7202451264533	6168.0	6143.6912279204	6168.0242519904	6189.775589451523	580.9334870960001	623.3613001927472	684.7890438737768	720.9201510312159	6332.8294621696	6409.862205315691	6522.023541653727	6576.495834577976
132	2024	9	36	289.50731464959983	372.4158766222997	399.8904218917288	517.8814667998357	6104.0	6168.0242519904	6167.199219010399	6058.6978092625395	605.186846696	672.0118453974674	711.4949650538749	755.3220951946921	6393.5073146496	6540.4401286127	6567.089640902128	6576.579276062375
133	2024	10	37	7.682305089599822	112.04972676512398	312.0391550022049	461.99657498655245	6029.0	6167.199219010399	5979.6208147304	6102.695533093514	716.996025096	743.1202236843474	778.6506788999841	891.6666888854335	6036.6823050896	6279.248945775524	6291.659969732605	6564.692108080067
134	2024	10	38	-197.71329523040095	67.58015661325146	287.1776344403502	499.94204423006784	5941.0	5979.6208147304	5974.033417320399	5920.741109029052	684.086074696	737.1478607470672	861.0518572851973	937.9221428277536	5743.286704769599	6047.200971343651	6261.211051760749	6420.6831532591195
135	2024	10	39	-178.8733134704005	92.6813125165479	360.8527034288227	467.48955403760385	5844.0	5974.033417320399	5843.5999896103995	5950.928248122243	683.244730696	823.1563028862671	909.9682334800508	976.2571071992842	5665.126686529599	6066.714729836947	6204.452693039222	6418.417802159846
136	2024	10	40	-0.8750129103998461	287.01985708232405	414.68977959334825	631.1352652087271	5778.0	5843.5999896103995	5839.4244403504	5819.6761424007955	689.241027696	815.8216859416672	906.8092762589489	984.7537390413191	5777.1249870896	6130.6198466927235	6254.114219943748	6450.811407609523
137	2024	11	41	14.065538209599708	199.27949928387602	477.08981286442054	661.8395379379072	5717.0	5839.4244403504	5747.6660683104	5933.253643601708	649.7862256960001	790.0812530452673	898.6485314250947	934.0127768282707	5731.065538209599	6038.703939634276	6224.75588117482	6595.093181539615
138	2024	11	42	120.46479484959991	414.89076928522	617.3593961834106	757.8565363774878	5689.0	5747.6660683104	5847.692221930401	5789.951417025356	666.982451896	812.1062970321074	870.1743183773892	858.0004522108239	5809.4647948496	6162.55683759562	6465.051618113811	6547.807953402844
139	2024	11	43	169.77657764959974	423.92000696210016	619.5230354368982	804.4802318955954	5615.0	5847.692221930401	5714.4909573704	5763.4924409044115	630.667732296	742.6174400753873	763.907267158205	832.7577528974498	5784.7765776496	6271.612228892501	6334.013992807299	6567.972672800007
140	2024	11	44	506.1318432096	684.4030298768762	850.8775908203588	1036.9135954784804	5634.0	5714.4909573704	5641.944305070399	5641.303787772683	603.993914896	666.4506754087073	760.8682456897534	770.640057415874	6140.1318432095995	6398.8939872472765	6492.821895890758	6678.2173832511635
141	2024	12	45	464.12605708960007	677.0392553443241	912.5973140794935	1070.9442977724682	5626.0	5641.944305070399	5590.9701312204	5712.910806824443	599.6045584960001	713.8733743822272	735.9739760463233	743.7851787247972	6090.1260570896	6318.983560414724	6503.567445299893	6783.855104596912
142	2024	12	46	494.25842864959964	768.3502134066999	967.789472289805	1176.1371416028935	5612.0	5590.9701312204	5695.8784861004	5666.403945722564	636.9468966960001	681.8923018074672	703.8914697390367	675.7075199541557	6106.258428649599	6359.3203446271	6663.667958390204	6842.541087325457
143	2024	12	47	904.4377631696	1075.1871400098921	1252.939986299516	1344.9527904565784	5628.0	5695.8784861004	5687.4665350844	5599.4057255583075	574.2816060960001	628.2378487085473	619.9011200305943	790.402811586979	6532.4377631696	6771.065626110292	6940.406521383916	6944.358516014886
144	2024	12	48	897.4789776096	1112.696134383116	1244.66079150494	1382.7514150606762	5655.0	5687.4665350844	5576.154042664401	5551.101104496407	774.7191582959999	722.8819753285873	866.3673287766331	904.2077703525804	6552.4789776096	6800.162669467516	6820.81483416934	6933.852519557084
145	2025	1	1	923.5780116095999	1095.412419079516	1276.0200510380514	1405.6536201240835	5624.0	5576.154042664401	5515.001339340401	5551.0064680819105	609.391602096	786.5801140357472	845.3521973612694	850.5320626982707	6547.5780116096	6671.566461743916	6791.0213903784515	6956.660088205994
146	2025	1	2	1006.3878947695999	1205.763614667252	1355.411428779779	1427.129779714723	5536.0	5515.001339340401	5528.1668486144	5497.72710151722	777.558125096	839.0094623043472	845.8533017298678	916.1717535302307	6542.3878947696	6720.764954007653	6883.578277394179	6924.856881231943
147	2025	1	3	836.3407198095999	1063.8700101912361	1218.640985033934	1391.8719018701952	5506.0	5528.1668486144	5492.6071397004	5437.24701730227	713.504098096	757.6191796629472	851.0852628124044	763.9571741827256	6342.3407198096	6592.036858805636	6711.248124734334	6829.118919172465
148	2025	1	4	1082.2177045695998	1233.120631318332	1402.2266707255214	1512.784598130633	5432.0	5492.6071397004	5382.5473138104	5443.558121211987	589.6189216959999	732.9759265124671	676.8330317229176	613.4144046463639	6514.2177045696	6725.727771018732	6784.773984535921	6956.34271934262
149	2025	2	5	1782.1295087295998	1835.4938806526677	1822.6251649006854	1861.007722745779	5509.0	5382.5473138104	5452.8823801503995	5458.276535941755	807.1037786960001	728.9471863598673	651.8567596286304	622.0676118427266	7291.1295087296	7218.041194463068	7275.507545051085	7319.284258687534
150	2025	2	6	1875.7734158095996	1854.412996632836	1883.7400218319171	1952.8238431543289	5657.0	5452.8823801503995	5614.3852238464	5568.029259509947	835.645685696	726.8690786172672	677.4009510227049	882.612862733091	7532.773415809599	7307.295376783235	7498.125245678317	7520.853102664276
151	2025	2	7	1568.3367334896002	1657.9741563637642	1791.3728445298398	1772.030704633577	5607.0	5614.3852238464	5655.6913616804	5615.587939754232	769.718494296	707.5254050437873	904.8343678729697	919.8708063143799	7175.3367334896	7272.359380210164	7447.06420621024	7387.618644387809
152	2025	2	8	3046.4939426496	2887.1658607911004	2555.660578858642	2432.3120732291745	5830.0	5655.6913616804	5738.229624430401	5755.543554464212	1409.2754082959998	1398.1861527785873	1283.7950525887231	1441.6587536449067	8876.4939426496	8542.8572224715	8293.890203289044	8187.855627693387
153	2025	3	9	2943.8834356096004	2600.4209942299167	2464.321401767632	2451.1522276338173	6014.0	5738.229624430401	5959.3495079404	5930.956820406412	1969.2226432960001	1685.2512272055874	1737.7955879072447	2068.7362362083154	8957.883435609601	8338.650618660318	8423.670909708031	8382.109048040229
