Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
643	2035	5	19	1106.1797150096	1220.5411645531562	1340.917243597461	1337.9764267283758	5437.0	5533.7058334804005	5475.4646682904	5545.533849474052	1149.8710264960002	1130.9640116998276	1054.7587202542638	945.6348955505473	6543.1797150096	6754.246998033557	6816.381911887862	6883.510276202427
644	2035	5	20	983.1558718096	1153.5773522104362	1204.0048341498461	1231.0333186370337	5342.0	5475.4646682904	5436.4915713904	5374.97571682398	1013.868986496	972.4373245718273	884.909967025734	808.6054098988928	6325.1558718096	6629.042020500837	6640.496405540246	6606.009035461014
645	2035	6	21	915.2541754496001	1015.9247827979802	1096.5324185601467	1127.1421276838798	5246.0	5436.4915713904	5244.4562135004	5309.76338183726	927.404670496	853.2506294206271	785.2516876098621	730.916823151595	6161.2541754496	6452.416354188381	6340.9886320605465	6436.90550952114
646	2035	6	22	741.9599511296001	880.3246610557082	972.5263788102884	1038.4769249088024	5170.0	5244.4562135004	5158.1829760304	5257.270246589427	857.2402944959999	788.0565445774272	732.9858446673959	678.8388297431408	5911.9599511296	6124.780874556108	6130.709354840688	6295.747171498229
647	2035	6	23	642.0944682496	784.5197086008602	904.0285015812335	1011.5498588186016	5156.0	5158.1829760304	5206.956352350399	5210.400294576492	736.624120896	696.8272726579072	652.1662170811087	596.4416217652333	5798.0944682496	5942.70268463126	6110.984853931633	6221.950153395094
648	2035	6	24	503.5116739696	682.2623842355722	852.9591833314638	858.4000741955191	5141.0	5206.956352350399	5200.626617810401	5191.244309547307	729.2770108960001	674.9793787559073	613.2699031693923	566.359429542428	5644.5116739696	5889.218736585972	6053.585801141864	6049.644383742826
649	2035	7	25	401.05634376959983	631.0368036026521	699.6976514442197	755.2212751335921	5142.0	5200.626617810401	5154.2971363304	5165.764526850956	685.157277896	620.4252785653072	571.6376400961133	540.7908996764793	5543.0563437696	5831.663421413053	5853.994787774619	5920.985801984548
650	2035	7	26	426.9320628496	538.62212935802	640.0320110663616	748.0070524234453	5153.0	5154.2971363304	5138.6745066404	5145.436634795132	604.6611298959999	560.5549598717071	532.6156864295297	515.5487906504536	5579.9320628496	5692.91926568842	5778.706517706762	5893.443687218577
651	2035	7	27	421.90277232959977	547.9193472372281	682.1349085971975	753.4260588442462	5194.0	5138.6745066404	5168.019623650401	5119.268597427459	566.058366896	536.4847504351073	518.4028316108738	491.689580492445	5615.902772329599	5686.593853877628	5850.154532247599	5872.694656271706
652	2035	7	28	273.1720914896001	465.30967711056405	598.3687383856708	625.6874743993916	5288.0	5168.019623650401	5204.2049380504	5174.381492472748	524.279276296	509.82200877618726	485.35987909463927	486.14290963104736	5561.1720914896005	5633.3293007609645	5802.573676436071	5800.068966872139
653	2035	8	29	257.8278024895998	434.6280474311642	508.5922792721277	592.3970753154995	5330.0	5204.2049380504	5266.5159305403995	5204.548105653468	474.85154109600006	460.77456727554727	468.0073898114638	470.70981505492205	5587.8278024896	5638.832985481565	5775.108209812527	5796.945180968967
654	2035	8	30	110.08337236960017	252.4678855762121	409.23590943885165	538.3677888764751	5187.0	5266.5159305403995	5194.7619368904	5206.375311861779	428.780059296	445.5142689767873	454.11761391860045	454.79042638650435	5297.0833723696005	5518.983816116612	5603.997846329252	5744.743100738254
655	2035	8	31	-66.02828295040058	157.88488036134004	358.6201792645968	528.0071309253894	5091.0	5194.7619368904	5106.5418505704	5116.844350283659	510.82022149600016	500.02970239882734	488.65778575613535	495.0769588929355	5024.9717170496	5352.64681725174	5465.162029834997	5644.851481209049
656	2035	8	32	344.8907034496001	506.20156554678	633.5463901231269	668.785480205506	5122.0	5106.5418505704	5075.4573605804	5094.546994464843	538.386586096	515.6238519445471	514.9686581080895	551.470922485418	5466.890703449601	5612.7434161171805	5709.003750703527	5763.332474670349
657	2035	9	33	144.6082376895996	348.18391469708376	464.71540729189303	561.8266037453782	5085.0	5075.4573605804	5082.2939898604	5037.321478618532	458.8552178959999	475.0585664733072	522.030976261839	575.591712720355	5229.608237689599	5423.641275277483	5547.009397152293	5599.14808236391
658	2035	9	34	32.28624508960013	215.4150634091244	383.54549205544754	562.2934786791706	5244.0	5082.2939898604	5133.1885319204	5121.265904422996	603.6778662959999	612.4542906141874	642.2930757803911	691.6899701818479	5276.2862450896	5297.709053269525	5516.734023975848	5683.559383102166
659	2035	9	35	-188.13078851040018	65.074894342564	334.5469328199781	477.44837358825146	5076.0	5133.1885319204	5117.6858829904	5166.3968849667235	558.9055670960001	604.6466800487472	663.919854392756	703.5538058780432	4887.8692114896	5198.2634262629645	5452.232815810378	5643.845258554975
660	2035	9	36	-145.11083343040036	168.67241314353214	358.8272224563615	590.7018629428519	5062.0	5117.6858829904	5125.9048480104	5029.62736997534	570.0006666959998	639.5626439214673	685.5865465444115	735.4197171488345	4916.889166569599	5286.3582961339325	5484.732070466762	5620.329232918192
661	2035	10	37	-151.62998531040012	106.05075158128409	409.9348831032347	608.6231110839618	4987.0	5125.9048480104	4955.2932397304	5090.751142868715	622.1980650960002	673.3787148123474	726.4145283613136	851.2370907928045	4835.3700146896	5231.955599591684	5365.228122833635	5699.374253952677
662	2035	10	38	-185.52925739040006	179.82556765211632	444.0659992489076	665.2931160439751	4929.0	4955.2932397304	4978.751665320399	4927.380194369051	612.4327546960001	683.5676483230673	819.6308029466805	902.1405441102551	4743.4707426096	5135.118807382517	5422.8176645693065	5592.673310413026
663	2035	10	39	-0.27124679040002775	301.9370692428761	563.6530490864623	792.7927912682171	4970.0	4978.751665320399	4935.7453996103995	4995.131074584643	635.4409306959999	785.7962437262671	877.1822550373387	946.8491268828656	4969.7287532096	5280.688734563275	5499.398448696862	5787.92386585286
664	2035	10	40	119.34480296959998	419.5547566589722	689.7443824033096	900.6713899485006	4926.0	4935.7453996103995	4965.1259273504	4924.432557608796	683.834027696	805.4996885416673	893.972001916269	971.6803101441645	5045.3448029696	5355.300156269372	5654.87030975371	5825.103947557296
665	2035	11	41	206.29571316960005	521.4444612798919	780.3157716292578	946.4651932581849	5006.0	4965.1259273504	4964.3933743104	5072.308449407308	636.344785696	775.0509148372672	883.957374288909	922.3582793608614	5212.2957131696	5486.570388630292	5744.709145939658	6018.773642665493
666	2035	11	42	304.4119158095999	609.0378755728361	823.9799481868412	1020.9049620231178	5066.0	4964.3933743104	5129.685621930401	5008.927184678156	642.785171896	790.9704985361072	853.7658880751619	845.5247244371566	5370.4119158096	5573.431249883236	5953.665570117242	6029.832146701274
667	2035	11	43	278.52078032960014	563.1422357540282	834.373180241671	1042.3044017561117	5003.0	5129.685621930401	5030.8866333704	5041.418476824412	634.881012296	744.0301897713872	764.577452092272	832.0512383604002	5281.5207803296	5692.82785768443	5865.2598136120705	6083.722878580524
668	2035	11	44	177.9944734095999	530.4219997297957	824.9410659614144	1076.2209910382123	4983.0	5030.8866333704	4957.9836950704	4945.597196281484	644.290494896	694.4573861647074	780.3267023961125	785.0058799215246	5160.9944734096	5561.308633100196	5782.924761031814	6021.818187319696
669	2035	12	45	287.9040226495997	633.5505591591	939.3526988080941	1159.668770741927	4918.0	4957.9836950704	4881.3872792204	5026.349665856444	583.943778496	702.6322451862272	727.6940435303561	740.1065230815409	5205.9040226496	5591.5342542295	5820.739978028494	6186.0184365983705
670	2035	12	46	415.75471000959965	767.472418220156	1036.7527449413192	1240.845112112504	4903.0	4881.3872792204	4995.0749401003995	4966.473867504964	630.620456696	677.0675465994673	702.7615487634511	674.7446414191793	5318.7547100096	5648.859697440556	6031.827685041719	6207.318979617468
671	2035	12	47	633.2770328495998	930.8483368400201	1165.1101359183187	1361.2093641483468	4907.0	4995.0749401003995	4981.0423830844	4912.358445593507	541.0896660960002	607.1649264005473	604.2271530787887	778.2768077875886	5540.2770328496	5925.92327694042	6146.152519002719	6273.567809741854
672	2035	12	48	692.9422570495999	977.3592494453401	1226.9438583738636	1397.7990398990887	4973.0	4981.0423830844	4899.8022196644	4866.444489838807	600.1414782960001	599.2894535525872	774.6344806827099	834.9359876425144	5665.9422570496	5958.40163252974	6126.7460780382635	6264.243529737896
673	2036	1	1	1149.6664542496	1362.92537879646	1495.0429355658653	1624.116282918691	4974.0	4899.8022196644	4862.4387823404	4880.39092915951	653.8632220960001	813.0015145197473	863.2376869534783	853.4002939412208	6123.6664542496	6262.72759846086	6357.481717906266	6504.507212078201
674	2036	1	2	1559.5680796095999	1650.2295597523162	1735.0942440737626	1824.4792704089211	4880.0	4862.4387823404	4869.1274266144	4848.355521095619	1002.3878650959999	996.3821025723473	951.6151632945455	993.2835740730525	6439.5680796096	6512.668342092717	6604.221670688163	6672.834791504541
675	2036	1	3	1090.4065491695999	1293.2927289654922	1508.535601687644	1650.3124767456352	5083.0	4869.1274266144	4973.8107417004	4834.77281606867	763.367758096	787.7989292749472	872.4434325815428	793.0654303231307	6173.4065491696	6162.420155579892	6482.346343388044	6485.085292814305
676	2036	1	4	1249.4365807295999	1473.925175943868	1625.5616678154888	1739.731675930681	4991.0	4973.8107417004	4904.0939358104	4935.359725029587	683.2956416959998	798.9744148164671	738.8705176204503	665.6942572702083	6240.4365807296	6447.735917644268	6529.655603625888	6675.0914009602675
677	2036	2	5	1340.8299747296	1520.5255038162682	1664.6176035079302	1804.6823440882827	5190.0	4904.0939358104	5058.3281751504	5004.239308535355	775.276338696	722.2100429518672	653.4045466178047	629.406181010635	6530.8299747296005	6424.619439626667	6722.94577865833	6808.921652623638
678	2036	2	6	1573.7613978095999	1706.630343570036	1834.7267390809125	1962.368371832286	5223.0	5058.3281751504	5185.6330778464	5140.202117705948	649.909525696	602.5750645052672	591.9114733146666	819.7021251194329	6796.7613978096	6764.958518720436	7020.359816927312	7102.570489538233
679	2036	2	7	1982.4861841696002	2052.426844336492	2118.05133710822	2106.5832969821813	5326.0	5185.6330778464	5292.4538516804005	5202.371264109433	781.502814296	717.703171667787	912.4932133679264	913.8651974616198	7308.4861841696	7238.0599221828925	7410.50518878862	7308.954561091614
680	2036	2	8	1700.0429013296	1839.9567304606283	1907.7106646547231	1959.6961489450714	5327.0	5292.4538516804005	5282.7807694304	5333.604711776212	680.8022282959998	886.550717902587	894.7285420413798	1152.9025826213217	7027.0429013296	7132.4105821410285	7190.491434085123	7293.300860721283
681	2036	3	9	1950.0435694896	1994.589073289364	2021.8251417575293	2043.0576925311107	5491.0	5282.7807694304	5446.5377609404	5459.394041682412	1187.119623296	1106.0377052415874	1308.7762012060998	1713.8728463676189	7441.0435694896005	7277.369842719764	7468.36290269793	7502.451734213522
682	2036	3	10	2000.7381952096	2026.6779100960762	2046.5280324459911	2037.677582079692	5376.0	5446.5377609404	5512.4171400304	5510.5920003033	821.1642482960001	1108.5014198665874	1566.138813418525	2146.0796847057213	7376.7381952096	7473.215671036476	7558.945172476391	7548.269582382992
683	2036	3	11	1761.0261626495999	1836.8808005631001	1887.7534344404326	1966.9800405868518	5439.0	5512.4171400304	5506.3045218804	5646.174401279692	1138.745819496	1587.401554382427	2161.764287895097	2329.9549625778936	7200.026162649599	7349.2979405935	7394.057956320832	7613.1544418665435
684	2036	3	12	1698.7597837696	1778.750993786652	1889.0295813375462	1855.586429966636	5493.0	5506.3045218804	5635.1299320304	5566.970735025971	1288.961433896	1951.9517258045073	2175.185321818787	2379.380247085923	7191.7597837696	7285.0555156670525	7524.159513367946	7422.557164992608
685	2036	4	13	1613.7042004096	1758.7778374839959	1762.4400454406577	1797.4933265259733	5527.0	5635.1299320304	5578.7423229804	5713.681313669291	1444.088208896	1818.1416860595073	2116.0046193771777	2187.040878981051	7140.7042004096	7393.907769514395	7341.182368421058	7511.174640195264
686	2036	4	14	1625.0810239696	1656.9291006255721	1722.0397260851578	1778.0293571439493	5523.0	5578.7423229804	5649.9018083304	5672.647126131651	1251.9987030959999	1717.9887307239471	1893.4417946865647	2014.2210757298242	7148.0810239696	7235.671423605972	7371.941534415558	7450.6764832756
687	2036	4	15	2021.8580466495998	2010.0346069895	1983.9819311716021	1868.1384629642466	5576.0	5649.9018083304	5671.0872928204	5796.727926318732	1786.577656696	1941.6619142394673	2049.790969668499	1981.5077384333663	7597.8580466496	7659.9364153199	7655.069223992002	7664.866389282979
688	2036	4	16	1963.5911780495999	1947.3296734319404	1841.9274872632043	1746.2028819419993	5530.0	5671.0872928204	5728.527777740401	5772.702959686643	1859.549592696	1992.0634880746672	1938.9246752498198	1814.107778102621	7493.5911780496	7618.41696625234	7570.455265003605	7518.9058416286425
689	2036	5	17	1576.8611003296	1549.5608395860281	1537.1239446363381	1517.5855316835382	5549.0	5728.527777740401	5703.2597075304	5754.85799145914	1604.369131696	1666.3636466344674	1613.0513110188383	1482.4160722777874	7125.8611003296	7278.088617326429	7240.383652166738	7272.443523142678
